num,bdd,sub,age,sex,sco,sta,anc,job,deg,stc,enf,cho,lan,ste,su_1,su_2,su_3,su_4,su_5,su_6,su_7,su_8,su_9,su_10,su_11,su_12,su_13,su_14
1,1,1_1,1,1,3,1,0.5,,,,,,,,6,5,6,4,5,4,4,6,6,5,5,4,5,5
2,1,2_1,1,2,4,1,6,,,,,,,,5,5,6,6,4,6,5,5,5,5,5,5,6,5
3,1,3_1,3,1,4,1,1,,,,,,,,7,7,7,6,6,6,6,6,5,5,6,6,6,6
4,1,4_1,2,2,3,1,4,,,,,,,,5,5,6,4,5,6,5,5,6,7,6,4,5,5
5,1,5_1,2,1,3,1,1,,,,,,,,6,6,7,7,6,5,7,6,7,6,6,5,6,6
6,1,6_1,2,1,4,1,4.5,,,,,,,,6,5,6,4,5,5,6,5,5,4,5,4,5,5
7,1,7_1,3,1,4,,,,,,,,,,7,7,6,6,6,5,6,6,6,6,6,5,6,5
8,1,8_1,2,1,3,1,4,,,,,,,,4,6,6,3,6,3,4,4,5,6,4,5,5,5
9,1,9_1,1,1,4,1,5,,,,,,,,3,2,4,4,3,4,2,2,3,2,3,2,4,3
10,1,10_1,3,1,3,1,6,,,,,,,,,,,,,,,,,,,,,
11,1,11_1,3,1,4,1,10,,,,,,,,5,6,7,6,5,5,6,6,7,6,7,6,6,5
12,1,12_1,2,1,4,1,39,,,,,,,,6,4,6,7,6,5,5,5,6,6,6,4,6,6
13,1,13_1,3,2,3,1,3,,,,,,,,4,5,5,5,5,5,6,5,6,6,6,6,6,6
14,1,14_1,2,1,4,1,1,,,,,,,,,,,,,,,,,,,,,
15,1,15_1,2,1,3,1,6,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16,1,16_1,2,1,3,1,1,,,,,,,,4,3,4,2,3,3,3,2,3,3,2,2,1,3
17,1,17_1,2,1,5,1,20,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18,1,18_1,2,1,3,1,3,,,,,,,,2,3,6,6,2,4,2,2,6,4,6,2,6,4
19,1,19_1,1,1,3,1,5,,,,,,,,5,5,6,5,4,6,4,4,6,5,6,5,6,5
20,1,20_1,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,21_1,2,1,3,1,2,,,,,,,,4,5,6,6,5,4,4,4,5,5,5,4,4,4
22,1,22_1,3,1,3,1,5,,,,,,,,6,6,6,5,6,6,6,6,6,6,6,5,5,6
23,1,23_1,3,1,3,4,15,,,,,,,,5,6,7,6,7,7,7,7,7,7,6,6,6,6
24,1,24_1,2,1,3,1,0.75,,,,,,,,,,,,,,,,,,,,,
25,1,25_1,2,1,3,1,2.8,,,,,,,,5,5,7,4,3,4,6,5,7,6,6,4,5,5
26,1,26_1,2,1,4,1,6,,,,,,,,6,5,6,6,5,6,6,4,5,4,4,5,7,4
27,1,27_1,2,2,3,1,1,,,,,,,,6,5,7,6,7,6,6,7,7,7,7,6,6,7
28,1,28_1,1,1,3,1,2,,,,,,,,5,5,6,5,5,4,5,5,5,5,5,3,5,4
29,1,29_1,3,2,4,2,5,,,,,,,,,,,,,,,,,,,,,
30,1,30_1,2,1,4,1,4,,,,,,,,5,5,6,6,4,5,5,5,5,4,5,4,5,5
31,1,31_1,3,2,3,1,35,,,,,,,,5,6,7,6,6,6,6,6,7,6,6,5,6,6
32,1,32_1,2,1,3,1,4,,,,,,,,6,6,7,4,6,3,6,6,6,6,6,4,6,6
33,1,33_1,3,1,1,1,30,,,,,,,,1,2,7,2,3,3,1,2,6,6,6,2,2,6
34,1,34_1,3,1,3,1,24,,,,,,,,6,6,6,4,6,6,4,5,6,6,4,6,6,4
35,1,35_1,3,1,2,2,21,,,,,,,,6,6,6,5,5,4,7,7,6,6,6,5,6,6
36,1,36_1,4,2,3,1,6,,,,,,,,5,7,6,6,6,7,5,6,6,7,7,5,7,6
37,1,37_1,1,2,3,1,1,,,,,,,,,,,,,,,,,,,,,
38,1,38_1,3,1,4,1,28,,,,,,,,,,,,,,,,,,,,,
39,1,39_1,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,40_1,2,1,3,1,10.5,,,,,,,,5,5,6,3,5,5,5,5,6,6,6,5,6,6
41,1,41_1,1,1,3,1,10,,,,,,,,5,6,7,7,6,7,6,5,7,6,6,5,7,7
42,1,42_1,2,1,4,1,15,,,,,,,,4,3,7,3,2,5,3,4,7,3,7,3,7,6
43,1,43_1,2,1,4,1,2,,,,,,,,,,,,,,,,,,,,,
44,1,44_1,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1,45_1,1,1,4,1,5,,,,,,,,,,,,,,,,,,,,,
46,1,46_1,1,1,4,1,1.7,,,,,,,,6,6,6,6,6,6,6,5,5,5,5,6,6,6
47,1,47_1,1,2,3,1,0.5,,,,,,,,6,5,5,6,6,5,7,7,7,7,7,5,6,7
48,1,48_1,2,2,3,1,14,,,,,,,,6,7,7,6,7,7,6,6,7,6,6,5,6,5
49,1,49_1,2,2,4,,2,,,,,,,,6,5,6,5,5,6,5,5,6,6,6,5,6,6
50,1,50_1,1,1,3,1,2,,,,,,,,,,,,,,,,,,,,,
51,1,51_1,3,1,3,1,2,,,,,,,,4,5,5,3,4,3,2,3,4,4,3,3,5,5
52,1,52_1,2,2,3,1,1,,,,,,,,6,6,6,6,6,6,6,6,6,6,5,5,5,5
53,1,53_1,2,1,3,1,45,,,,,,,,4,4,6,5,6,4,5,5,5,5,5,4,4,5
54,1,54_1,1,1,3,1,6,,,,,,,,4,7,7,7,7,7,4,4,7,7,7,4,7,7
55,1,55_1,2,1,3,1,4,,,,,,,,5,5,6,6,5,6,6,6,6,5,5,5,6,6
56,1,56_1,2,1,3,1,1,,,,,,,,,,,,,,,,,,,,,
57,1,57_1,3,2,3,1,5,,,,,,,,1,2,5,2,1,2,1,1,3,3,4,1,4,2
58,1,58_1,2,2,4,1,3,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6
59,1,59_1,1,1,3,1,4,,,,,,,,6,5,6,5,6,6,5,5,6,6,6,6,6,6
60,1,60_1,2,1,4,1,2,,,,,,,,6,6,7,6,7,6,7,7,6,6,7,6,6,7
61,1,61_1,2,1,3,1,3,,,,,,,,6,5,6,4,6,5,6,6,6,6,6,6,6,6
62,1,62_1,4,1,3,1,2,,,,,,,,5,6,6,6,6,6,5,6,6,6,6,5,6,6
63,1,63_1,1,1,3,1,0.33,,,,,,,,6,6,7,6,6,6,7,6,7,7,7,6,6,7
64,1,64_1,2,1,3,1,10,,,,,,,,4,5,7,3,5,6,4,5,7,7,7,4,7,5
65,1,65_1,2,1,3,1,3,,,,,,,,4,4,5,3,3,4,4,4,4,3,3,3,4,4
66,1,66_1,2,1,3,3,7,,,,,,,,4,3,3,4,4,5,3,3,4,4,5,3,4,5
67,1,67_1,1,2,3,1,1.5,,,,,,,,5,4,5,5,4,7,6,6,6,6,6,4,5,6
68,1,68_1,3,2,4,1,6,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6
69,1,69_1,3,1,3,1,25,,,,,,,,,,,,,,,,,,,,,
70,1,70_1,2,1,3,1,1,,,,,,,,5,6,7,3,7,7,7,7,7,7,7,5,7,7
71,1,71_1,2,1,3,1,9,,,,,,,,5,5,6,4,5,6,5,4,5,4,4,4,4,4
72,1,72_1,3,1,4,1,0.75,,,,,,,,6,6,7,5,7,7,7,7,6,6,6,5,6,6
73,1,73_1,2,1,3,1,5.5,,,,,,,,5,6,6,5,7,5,5,5,6,5,6,5,6,5
74,1,74_1,1,1,3,1,4,,,,,,,,5,6,6,6,5,5,5,6,7,7,7,5,7,7
75,1,75_1,2,1,3,1,3.5,,,,,,,,6,6,6,3,7,4,6,6,5,4,5,2,5,5
76,1,76_1,2,2,3,1,2,,,,,,,,7,7,7,6,5,5,7,7,7,7,7,5,6,7
77,1,77_1,3,1,3,1,7.5,,,,,,,,4,5,5,6,6,5,5,6,5,6,6,4,6,6
78,1,78_1,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1,79_1,2,1,3,1,35,,,,,,,,6,6,6,6,6,6,5,5,6,5,5,5,6,5
80,1,80_1,2,1,4,1,12,,,,,,,,7,6,6,5,6,6,6,6,6,6,6,6,6,6
81,1,81_1,2,1,3,1,7,,,,,,,,3,3,5,2,2,5,1,2,5,3,3,2,5,3
82,1,82_1,2,1,3,1,1,,,,,,,,5,5,5,4,5,5,5,5,5,5,5,5,5,4
83,1,83_1,2,1,3,1,1,,,,,,,,6,6,6,6,6,5,7,6,7,7,6,5,6,6
84,1,84_1,2,2,3,1,14,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,1,85_1,1,1,3,1,13,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,6,6,6
86,1,86_1,3,1,3,1,0.5,,,,,,,,5,4,,4,4,5,5,5,5,5,5,4,5,5
87,1,87_1,4,1,2,1,28,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,5,6,6
88,1,88_1,2,2,3,3,4,,,,,,,,6,5,7,6,5,5,4,6,7,7,7,5,7,7
89,1,89_1,3,1,3,1,45,,,,,,,,5,5,4,5,7,6,5,5,6,6,6,5,6,6
90,1,90_1,2,1,4,1,17,,,,,,,,5,3,4,4,3,3,3,4,4,4,4,3,3,3
91,1,91_1,4,1,3,1,1,,,,,,,,6,5,6,6,7,6,6,6,7,6,6,6,7,6
92,1,92_1,1,1,3,1,25,,,,,,,,6,6,7,5,5,6,7,7,6,6,7,5,6,7
93,1,93_1,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1,94_1,2,1,3,1,10,,,,,,,,6,6,6,6,4,6,6,6,5,5,5,5,5,5
95,1,95_1,2,1,3,1,3,,,,,,,,6,7,7,7,7,6,7,7,7,6,7,6,7,7
96,1,96_1,3,1,3,1,16,,,,,,,,2,4,6,5,2,7,1,3,6,6,3,2,7,2
97,1,97_1,3,2,3,1,20,,,,,,,,5,6,7,6,7,6,6,6,6,5,6,4,6,6
98,1,98_1,1,1,4,1,1,,,,,,,,3,5,6,4,3,4,3,4,4,3,5,2,3,4
99,1,99_1,2,1,3,1,4,,,,,,,,6,6,6,5,6,5,6,6,6,5,6,5,6,6
100,1,100_1,1,2,3,1,1,,,,,,,,7,7,7,7,4,7,5,6,6,6,7,5,6,6
101,1,101_1,4,2,3,1,22,,,,,,,,5,5,6,5,4,5,4,4,4,3,3,4,3,4
102,1,102_1,3,1,3,1,30,,,,,,,,6,7,7,6,7,5,6,6,7,7,7,6,7,6
103,1,103_1,2,1,3,1,11,,,,,,,,6,6,6,6,5,6,5,5,5,5,5,6,6,5
104,1,104_1,2,1,3,1,6,,,,,,,,6,6,6,6,5,4,6,6,5,6,6,4,5,6
105,1,105_1,1,2,3,1,5,,,,,,,,6,6,6,6,6,6,6,6,7,5,6,4,6,7
106,1,106_1,2,1,4,1,1.5,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6
107,1,107_1,2,1,3,1,16,,,,,,,,6,5,5,5,4,4,5,5,5,5,5,4,5,5
108,1,108_1,2,1,3,1,2,,,,,,,,2,4,7,5,3,4,2,2,6,6,3,2,7,2
109,1,109_1,3,1,4,1,22,,,,,,,,6,4,5,6,6,5,7,7,7,7,7,6,6,6
110,1,110_1,2,1,3,1,6,,,,,,,,3,3,4,4,2,3,2,2,3,3,3,2,2,3
111,1,111_1,2,1,4,1,5,,,,,,,,7,7,7,5,7,7,7,4,7,5,6,5,7,6
112,1,112_1,2,1,3,1,25,,,,,,,,6,4,6,4,4,6,3,4,6,6,6,3,6,6
113,1,113_1,2,1,3,1,0.5,,,,,,,,,,,,,,,,,,,,,
114,1,114_1,2,1,3,1,6.5,,,,,,,,4,4,6,4,3,6,4,4,6,4,4,4,6,4
115,1,115_1,1,1,3,1,1.5,,,,,,,,6,7,7,7,6,6,6,6,5,6,6,5,5,6
116,1,116_1,3,1,3,1,5,,,,,,,,5,6,5,5,5,5,4,4,5,4,5,4,5,5
117,1,117_1,2,1,3,1,5,,,,,,,,6,5,6,6,5,6,6,6,6,6,6,4,6,6
118,1,118_1,1,1,3,3,8,,,,,,,,3,3,5,4,4,4,3,3,4,3,3,3,3,3
119,1,119_1,2,1,3,1,13,,,,,,,,7,7,7,6,7,7,7,6,7,7,7,7,7,7
120,1,120_1,3,1,3,1,31,,,,,,,,6,5,6,5,5,6,5,5,6,5,5,5,5,5
121,1,121_1,2,1,3,2,10,,,,,,,,5,4,4,4,3,4,4,2,4,3,3,5,4,3
122,1,122_1,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1,123_1,2,1,5,1,20,,,,,,,,2,1,3,3,3,5,1,3,5,3,7,1,7,7
124,1,124_1,2,1,3,1,3,,,,,,,,4,5,5,5,4,5,5,4,5,5,5,3,4,5
125,1,125_1,3,2,3,1,22,,,,,,,,5,5,5,5,5,5,4,5,5,4,5,4,5,5
126,1,126_1,1,2,3,1,8,,,,,,,,,,,,,,,,,,,,,
127,1,127_1,3,1,4,1,4.5,,,,,,,,4,5,6,7,4,7,2,2,7,7,4,3,7,6
128,1,128_1,3,1,3,1,2,,,,,,,,4,4,5,4,4,3,4,3,3,3,3,4,4,3
129,1,129_1,3,2,3,1,5,,,,,,,,6,5,6,5,5,5,5,6,6,4,5,4,4,6
130,1,130_1,3,1,3,1,3,,,,,,,,,,,,,,,,,,,,,
131,1,131_1,1,2,3,1,3.7,,,,,,,,4,4,4,4,4,4,2,2,6,4,4,2,7,7
132,1,132_1,3,1,3,1,55,,,,,,,,7,7,7,7,7,7,7,7,7,7,4,5,7,7
133,1,133_1,2,1,3,1,2,,,,,,,,5,5,6,4,5,5,5,4,5,4,5,4,5,4
134,1,134_1,1,1,3,1,1.5,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,5,7,7
135,1,135_1,2,2,3,1,11,,,,,,,,6,5,6,5,5,6,6,6,6,6,6,6,6,6
136,1,136_1,3,1,3,1,35,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
137,1,137_1,2,1,3,1,3,,,,,,,,4,1,6,4,1,4,2,2,5,4,1,3,6,2
138,1,138_1,4,2,4,3,9,,,,,,,,7,7,6,7,6,6,7,6,5,5,5,7,6,5
139,1,139_1,2,1,3,1,15,,,,,,,,5,5,6,5,5,6,6,4,6,6,5,5,6,5
140,1,140_1,3,1,4,4,,,,,,,,,5,5,5,5,3,5,4,4,5,4,4,5,5,6
141,1,141_1,2,1,4,1,0.5,,,,,,,,5,3,5,5,6,5,6,,5,5,,5,5,5
142,1,142_1,1,1,4,1,11,,,,,,,,5,6,7,7,7,7,6,6,5,5,6,5,7,7
143,1,143_1,3,1,3,1,2,,,,,,,,4,2,5,3,4,4,3,3,5,3,4,2,4,4
144,1,144_1,3,2,3,1,4.5,,,,,,,,5,5,6,5,5,5,5,5,5,5,5,5,5,5
145,1,145_1,2,1,3,1,2,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,4,3
146,1,146_1,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1,147_1,3,1,3,1,15,,,,,,,,5,5,7,4,4,7,5,6,7,4,7,5,6,6
148,1,148_1,3,1,4,1,9,,,,,,,,6,6,6,6,6,6,6,6,7,7,6,5,6,6
149,1,149_1,3,2,3,1,20,,,,,,,,5,6,6,6,6,5,5,6,6,5,6,4,6,5
150,1,150_1,3,1,3,1,4,,,,,,,,2,2,5,4,2,4,2,2,2,2,2,2,3,2
151,1,151_1,2,1,3,1,25,,,,,,,,7,6,7,6,5,6,7,7,7,7,7,6,7,7
152,1,152_1,1,1,3,1,4,,,,,,,,6,7,7,7,6,6,7,7,6,6,7,4,6,6
153,1,153_1,1,1,3,1,3,,,,,,,,6,4,6,5,5,6,6,6,6,6,6,6,6,6
154,1,154_1,2,2,4,2,5,,,,,,,,5,6,7,6,5,6,5,5,6,6,6,4,6,5
155,1,155_1,1,1,3,3,0.33,,,,,,,,6,7,7,6,7,7,6,7,6,7,6,7,7,6
156,1,156_1,3,1,3,1,30,,,,,,,,6,5,6,4,5,7,5,4,6,6,6,5,6,5
157,1,157_1,2,1,4,1,3,,,,,,,,2,2,6,4,1,6,2,2,4,2,2,2,7,2
158,1,158_1,3,1,4,1,18,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,4,5,5
159,1,159_1,1,1,3,1,4,,,,,,,,5,5,6,6,5,6,5,5,6,5,5,5,6,6
160,1,160_1,1,1,3,1,2,,,,,,,,5,5,5,5,5,5,3,3,5,5,5,5,5,5
161,1,161_1,1,1,3,1,15,,,,,,,,5,4,6,5,4,5,3,3,6,6,6,5,4,3
162,1,162_1,2,2,3,1,8,,,,,,,,5,4,5,4,3,4,2,2,5,2,3,2,4,2
163,1,163_1,3,2,4,1,6,,,,,,,,7,7,7,7,7,5,7,7,7,7,7,5,7,7
164,1,164_1,2,1,4,1,3,,,,,,,,2,6,7,4,3,5,3,2,4,2,5,1,6,4
165,1,165_1,2,1,4,1,2,,,,,,,,3,3,6,3,3,3,3,3,5,3,5,1,7,4
166,1,166_1,1,1,3,1,35,,,,,,,,6,6,6,4,6,6,5,5,6,6,6,5,6,5
167,1,167_1,1,1,3,1,1,,,,,,,,5,5,6,3,4,5,6,5,5,5,5,4,5,5
168,1,168_1,4,1,4,1,26,,,,,,,,5,5,6,6,5,6,6,6,5,5,6,5,4,5
169,1,169_1,2,2,3,1,2,,,,,,,,5,6,5,6,5,3,4,4,4,5,4,3,2,4
170,1,170_1,2,1,4,1,15,,,,,,,,4,3,4,4,3,4,3,3,4,4,3,3,4,3
171,1,171_1,3,1,3,1,5,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7
172,1,172_1,2,1,4,1,85,,,,,,,,6,6,7,6,5,5,6,5,6,5,6,6,6,6
173,1,173_1,2,1,3,1,0.5,,,,,,,,6,6,6,4,5,5,5,5,6,5,5,4,5,5
174,1,174_1,2,2,3,1,10,,,,,,,,5,5,5,5,5,5,6,6,7,6,5,5,5,6
175,1,175_1,3,2,3,1,5,,,,,,,,3,4,5,6,4,6,3,4,5,3,5,4,5,5
176,1,176_1,2,1,3,1,6,,,,,,,,5,6,6,6,6,6,5,5,6,6,6,4,6,6
177,1,177_1,1,2,3,1,,,,,,,,,5,4,7,5,4,7,5,5,4,5,5,4,6,6
178,1,178_1,2,1,4,1,5.5,,,,,,,,3,6,6,6,3,6,3,2,6,6,6,2,6,2
179,1,179_1,1,1,3,1,5,,,,,,,,7,6,7,6,5,5,7,5,6,6,5,7,6,6
180,1,180_1,3,1,3,1,11,,,,,,,,5,5,6,5,4,6,4,5,5,5,6,4,5,6
181,1,181_1,2,1,3,1,11,,,,,,,,5,5,5,5,3,5,5,5,5,5,4,4,5,5
182,1,182_1,3,2,3,1,14,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,6,7,7
183,1,183_1,3,1,3,1,31,,,,,,,,5,5,5,5,5,4,4,4,5,5,5,5,7,5
184,1,184_1,2,1,3,1,3,,,,,,,,5,7,,5,4,7,6,6,6,6,6,6,6,6
185,1,185_1,3,2,3,1,2,,,,,,,,6,5,6,6,6,6,5,6,6,6,6,5,6,6
186,1,186_1,2,1,4,1,2.5,,,,,,,,6,5,6,5,6,5,6,5,6,6,6,6,6,6
187,1,187_1,2,1,3,1,6,,,,,,,,4,3,5,2,3,3,3,3,5,3,5,3,5,5
188,1,188_1,3,1,4,1,2,,,,,,,,,,,,,,,,,,,,,
189,1,189_1,2,1,3,1,3.5,,,,,,,,,,,,,,,,,,,,,
190,1,190_1,2,1,4,1,35,,,,,,,,7,7,7,7,7,7,6,6,6,6,6,6,6,6
191,1,191_1,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1,192_1,2,1,3,1,16,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7
193,1,193_1,3,1,4,1,6,,,,,,,,7,6,6,6,7,6,7,7,7,7,7,7,7,7
194,1,194_1,2,1,3,1,2,,,,,,,,5,5,5,5,4,6,6,5,6,5,5,3,5,5
195,1,195_1,3,2,3,1,3,,,,,,,,6,6,6,5,4,6,5,5,6,6,6,6,6,6
196,1,196_1,2,1,3,1,2,,,,,,,,4,3,4,3,3,5,4,2,4,4,4,3,4,4
197,1,197_1,4,2,3,1,1,,,,,,,,6,7,7,6,6,6,7,7,6,7,7,5,6,6
198,1,198_1,2,2,3,1,1.5,,,,,,,,6,5,7,6,5,,6,5,5,5,5,6,4,5
199,1,199_1,2,1,3,1,1,,,,,,,,5,5,6,4,5,5,5,5,4,5,5,5,5,4
200,1,200_1,1,1,4,1,4,,,,,,,,5,6,6,6,6,7,7,7,7,7,7,5,7,7
201,1,201_1,3,1,3,1,6,,,,,,,,,,,,,,,,,,,,,
202,1,202_1,2,1,4,2,1,,,,,,,,3,4,5,5,4,4,3,3,4,4,3,3,5,4
203,1,203_1,3,2,5,3,21,,,,,,,,6,6,7,5,7,5,7,7,7,7,7,7,7,7
204,1,204_1,2,1,3,1,45,,,,,,,,3,5,5,6,5,6,5,5,4,5,,3,6,5
205,1,205_1,2,1,4,1,0.9,,,,,,,,5,4,6,6,3,5,5,5,5,6,6,4,6,5
206,1,206_1,2,1,3,1,4,,,,,,,,6,5,6,5,5,5,6,4,5,5,5,6,6,6
207,1,207_1,2,1,3,1,3,,,,,,,,6,4,6,6,5,5,5,3,6,6,4,5,6,3
208,1,208_1,3,1,4,1,2,,,,,,,,5,5,7,6,5,6,5,5,6,6,6,5,6,6
209,1,209_1,3,2,3,1,2,,,,,,,,6,7,7,6,5,6,6,7,7,6,6,6,6,6
210,1,210_1,3,1,3,1,22,,,,,,,,4,5,5,4,5,4,6,5,5,5,5,3,5,5
211,1,211_1,1,1,3,1,6,,,,,,,,,,,,,,,,,,,,,
212,1,212_1,1,1,3,1,3,,,,,,,,,,,,,,,,,,,,,
213,1,213_1,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1,214_1,2,2,4,1,2,,,,,,,,6,5,6,7,6,,6,5,7,7,6,5,6,5
215,1,215_1,3,2,3,1,13,,,,,,,,3,3,6,3,3,4,3,4,4,3,4,3,3,3
216,1,216_1,2,1,3,1,6,,,,,,,,6,4,5,5,5,4,4,4,5,5,5,5,6,5
217,1,217_1,4,1,4,1,5,,,,,,,,6,6,6,6,5,5,5,6,6,5,6,5,5,6
218,1,218_1,2,1,3,1,10,,,,,,,,6,5,5,5,4,5,5,5,5,5,4,4,4,5
219,1,219_1,1,1,3,1,0.5,,,,,,,,7,7,7,7,6,6,6,6,6,6,6,5,6,6
220,1,220_1,1,1,3,1,0.75,,,,,,,,6,6,6,4,3,5,5,6,5,5,5,4,6,6
221,1,221_1,3,1,3,1,4,,,,,,,,6,6,6,6,5,6,5,6,6,6,6,6,6,6
222,1,222_1,3,1,4,1,3,,,,,,,,2,4,5,3,3,5,4,2,6,7,6,1,6,2
223,1,223_1,2,1,3,1,0.4,,,,,,,,4,4,5,4,4,5,4,5,5,5,5,4,5,5
224,1,224_1,1,1,3,1,1,,,,,,,,7,7,6,5,7,6,6,5,5,6,6,7,6,4
225,1,225_1,2,1,3,1,7,,,,,,,,5,6,7,5,5,6,5,5,6,6,6,4,6,6
226,1,226_1,2,1,3,1,11.5,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6
227,1,227_1,3,1,4,1,4,,,,,,,,4,3,4,6,4,6,4,4,6,6,6,3,5,6
228,1,228_1,3,1,3,1,28,,,,,,,,5,6,7,5,6,6,6,5,6,6,6,6,6,6
229,1,229_1,2,2,4,1,3,,,,,,,,4,5,5,5,4,5,4,4,5,5,4,3,5,4
230,1,230_1,3,2,2,1,8,,,,,,,,7,5,6,7,7,7,6,6,6,7,6,5,7,7
231,1,231_1,2,1,3,1,14,,,,,,,,5,6,6,5,5,6,5,5,6,5,6,5,6,6
232,1,232_1,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1,233_1,3,2,3,1,31,,,,,,,,,,,,,,,,,,,,,
234,1,234_1,2,1,3,1,5,,,,,,,,5,2,5,3,3,3,3,3,3,3,3,2,6,3
235,1,235_1,1,1,3,1,21,,,,,,,,7,6,6,6,6,6,6,6,6,6,6,6,6,6
236,1,236_1,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1,237_1,2,1,3,1,5,,,,,,,,6,6,6,6,5,6,5,6,5,6,6,4,5,5
238,1,238_1,2,1,3,1,1,,,,,,,,5,6,5,4,5,5,5,5,6,5,6,4,6,5
239,1,239_1,2,1,3,1,45,,,,,,,,6,6,7,6,6,6,7,6,6,6,6,4,6,6
240,1,240_1,,,,,,,,,,,,,,,,,,,,,,,,,,
241,1,241_1,2,1,3,1,7,,,,,,,,5,3,6,6,6,6,6,6,6,6,5,3,6,6
242,1,242_1,2,1,4,1,2,,,,,,,,2,1,5,3,1,4,2,1,4,3,4,2,3,1
243,1,243_1,4,2,3,4,,,,,,,,,,,,,,,,,,,,,,
244,1,244_1,2,1,3,1,75,,,,,,,,1,2,4,6,2,3,1,2,2,2,2,2,5,2
245,1,245_1,2,1,4,1,17,,,,,,,,5,4,5,5,4,5,5,5,5,5,5,4,5,5
246,1,246_1,2,2,4,2,35,,,,,,,,3,5,7,2,4,4,2,2,4,3,2,4,6,4
247,1,247_1,3,1,3,1,29,,,,,,,,4,6,6,4,4,3,4,4,5,5,6,5,5,5
248,1,248_1,,,,,,,,,,,,,,,,,,,,,,,,,,
