num,bdd,sub,age,sex,sco,sta,anc,job,deg,stc,enf,cho,lan,ste,su_1,su_2,su_3,su_4,su_5,su_6,su_7,su_8,su_9,su_10,su_11,su_12,su_13,su_14
249,1,249_1,2,1,4,1,25,,,,,,,,4,6,7,5,7,5,5,6,,5,5,4,5,5
250,1,250_1,2,1,3,1,10,,,,,,,,6,6,6,5,6,6,6,6,6,6,6,6,6,6
251,1,251_1,1,1,5,1,1,,,,,,,,6,6,7,7,5,6,5,4,5,4,5,4,5,4
252,1,252_1,2,1,4,1,1,,,,,,,,5,6,6,6,5,4,4,5,6,5,5,4,5,6
253,1,253_1,4,1,3,1,9,,,,,,,,,,,,,,,,,,,,,
254,1,254_1,2,2,4,1,4,,,,,,,,6,6,7,7,5,6,7,6,6,7,7,5,6,6
255,1,255_1,1,2,3,1,10,,,,,,,,5,5,5,4,4,4,3,5,4,3,4,4,4,4
256,1,256_1,3,1,3,1,5,,,,,,,,2,4,5,2,3,4,2,3,5,3,3,3,4,2
257,1,257_1,2,1,5,1,2,,,,,,,,6,5,6,5,6,6,6,,,,,,,
258,1,258_1,2,1,2,1,9,,,,,,,,6,7,7,7,5,6,6,6,7,6,6,6,6,6
259,1,259_1,1,2,4,1,15,,,,,,,,2,3,3,2,3,2,2,3,2,2,2,2,2,2
260,1,260_1,2,1,4,1,55,,,,,,,,7,6,7,7,7,6,7,7,7,7,7,6,7,7
261,1,261_1,1,1,3,1,4,,,,,,,,7,7,7,7,6,6,6,5,7,5,5,6,6,5
262,1,262_1,1,1,3,1,45,,,,,,,,,,,,,,,,,,,,,
263,1,263_1,3,1,5,1,8,,,,,,,,2,2,7,2,2,2,2,2,2,2,2,2,7,2
264,1,264_1,4,1,3,1,8,,,,,,,,3,4,5,4,3,6,2,3,3,4,5,3,6,3
265,1,265_1,3,1,3,1,15,,,,,,,,,,,,,,,,,,,,,
266,1,266_1,4,1,3,1,5,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7
267,1,267_1,2,1,4,1,10,,,,,,,,6,6,7,6,7,7,7,7,7,7,7,7,7,7
268,1,268_1,3,2,4,1,24,,,,,,,,5,4,6,5,6,6,5,6,6,7,6,5,6,6
269,1,269_1,4,2,4,1,2,,,,,,,,4,3,5,4,3,4,3,4,4,3,3,3,4,3
270,1,270_1,2,1,4,1,5,,,,,,,,6,5,5,5,5,5,6,5,5,5,5,4,5,5
271,1,271_1,3,2,4,1,5,,,,,,,,6,6,6,6,6,6,5,5,6,5,6,6,6,6
272,1,272_1,2,2,4,1,2,,,,,,,,5,6,7,6,7,7,4,2,7,6,6,4,7,6
273,1,273_1,4,2,5,2,33,,,,,,,,5,6,6,6,5,6,5,6,5,5,6,5,6,6
274,1,274_1,1,1,3,1,2,,,,,,,,2,3,4,3,2,4,2,3,3,3,4,2,4,3
275,1,275_1,1,2,4,2,3,,,,,,,,7,6,5,6,6,6,6,6,6,6,6,6,6,6
276,1,276_1,2,2,3,1,1,,,,,,,,7,5,6,4,5,5,5,6,6,5,7,4,6,6
277,1,277_1,2,1,4,1,5,,,,,,,,4,5,6,4,4,4,4,4,,4,5,4,5,5
278,1,278_1,2,2,3,1,7,,,,,,,,5,5,5,,4,5,5,4,5,5,5,5,5,5
279,1,279_1,3,1,3,1,13,,,,,,,,5,5,6,6,6,7,6,7,7,6,7,5,6,6
280,1,280_1,3,1,3,1,7,,,,,,,,6,5,6,6,7,6,7,6,6,6,6,5,6,6
281,1,281_1,2,1,3,1,4,,,,,,,,,,,,,,,,,,,,,
282,1,282_1,2,1,3,3,5,,,,,,,,,,,,,,,,,,,,,
283,1,283_1,1,1,3,3,75,,,,,,,,,,,,,,,,,,,,,
284,1,284_1,2,2,3,1,7,,,,,,,,6,6,6,6,6,6,6,6,5,,6,6,6,6
285,1,285_1,4,1,4,1,8,,,,,,,,6,7,6,6,7,6,7,7,7,5,6,6,,7
286,1,286_1,1,1,4,1,3,,,,,,,,6,6,6,6,7,6,6,6,7,6,6,5,7,6
287,1,287_1,2,2,3,1,15,,,,,,,,2,2,6,2,1,1,1,1,6,2,2,2,2,2
288,1,288_1,3,2,3,3,23,,,,,,,,6,5,6,5,5,6,6,7,6,6,6,5,6,6
289,1,289_1,1,1,3,1,2.5,,,,,,,,2,2,5,1,1,5,2,1,4,3,5,1,4,3
290,1,290_1,3,1,3,1,3,,,,,,,,7,7,7,5,7,7,7,7,7,7,7,6,7,7
291,1,291_1,3,1,5,1,5,,,,,,,,7,5,7,7,7,6,6,6,6,6,6,6,6,6
292,1,292_1,4,1,4,1,38,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7
293,1,293_1,2,1,3,1,5,,,,,,,,6,5,5,5,6,6,5,6,6,5,6,5,6,6
294,1,294_1,2,1,4,1,2,,,,,,,,3,7,7,7,3,6,2,3,6,6,4,2,6,4
295,1,295_1,3,1,4,1,15,,,,,,,,,,,,,,,,,,,,,
296,1,296_1,2,1,3,1,1,,,,,,,,5,6,6,6,6,6,5,7,5,4,6,4,5,6
297,1,297_1,3,2,3,4,12,,,,,,,,2,2,7,7,2,2,2,2,7,7,7,2,7,2
298,1,298_1,3,1,3,1,11,,,,,,,,5,4,6,3,3,2,3,2,6,2,3,3,3,2
299,1,299_1,2,2,3,1,25,,,,,,,,7,7,6,4,3,5,5,5,7,6,5,4,6,5
300,1,300_1,1,1,3,3,15,,,,,,,,5,4,6,5,3,5,4,4,5,4,4,3,4,5
301,1,301_1,1,1,3,1,75,,,,,,,,6,6,7,4,6,6,5,4,6,5,5,4,6,5
302,1,302_1,2,1,4,1,25,,,,,,,,6,6,6,6,5,6,6,6,6,5,6,6,6,6
303,1,303_1,2,1,3,1,1,,,,,,,,3,3,5,3,5,6,3,3,5,3,2,2,5,4
304,1,304_1,4,2,3,4,5,,,,,,,,,,,,,,,,,,,,,
305,1,305_1,2,1,3,1,6,,,,,,,,6,6,6,6,5,5,6,6,5,5,6,5,6,6
306,1,306_1,1,1,3,4,3,,,,,,,,3,3,6,3,1,4,1,3,4,3,4,4,2,2
307,1,307_1,1,1,5,2,25,,,,,,,,4,3,5,5,4,5,3,3,5,4,5,4,6,5
308,1,308_1,4,2,4,3,5,,,,,,,,5,4,6,4,4,5,4,4,5,5,4,4,5,5
309,1,309_1,2,1,3,1,75,,,,,,,,,,,,,,,,,,,,,
310,1,310_1,1,1,4,3,75,,,,,,,,5,7,7,7,6,7,7,7,7,5,7,7,4,7
311,1,311_1,1,1,4,1,2.5,,,,,,,,5,6,7,5,7,6,5,7,6,6,6,5,6,6
312,1,312_1,1,1,3,4,,,,,,,,,,,,,,,,,,,,,,
313,1,313_1,1,2,3,1,45,,,,,,,,6,5,6,3,2,5,3,4,5,5,5,3,5,3
314,1,314_1,3,1,3,4,,,,,,,,,,,,,,,,,,,,,,
315,1,315_1,3,1,3,2,6,,,,,,,,5,4,6,5,3,5,5,6,6,4,6,5,6,7
316,1,316_1,3,1,4,1,10,,,,,,,,,,,,,,,,,,,,,
317,1,317_1,2,1,3,1,5,,,,,,,,5,5,6,5,5,6,5,5,5,5,5,5,5,5
318,1,318_1,1,1,3,1,55,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
319,1,319_1,1,1,3,1,5,,,,,,,,,,,,,,,,,,,,,
320,1,320_1,1,2,3,1,2,,,,,,,,5,5,6,5,5,6,5,5,7,5,5,6,5,5
321,1,321_1,3,1,4,1,6,,,,,,,,5,4,5,4,6,6,5,5,5,3,4,3,4,5
322,1,322_1,2,1,4,1,11,,,,,,,,6,6,6,6,5,6,6,6,6,6,6,5,6,6
323,1,323_1,2,2,4,1,3,,,,,,,,4,4,7,6,4,6,5,4,6,4,4,4,5,4
324,1,324_1,1,1,4,1,7,,,,,,,,6,6,6,5,6,5,6,6,6,6,6,5,6,6
325,1,325_1,2,1,3,1,1,,,,,,,,,,,,,,,,,,,,,
326,1,326_1,2,1,4,1,4,,,,,,,,5,5,6,6,6,6,5,4,6,5,4,6,6,5
327,1,327_1,3,2,3,1,2,,,,,,,,3,4,6,5,3,5,2,4,5,5,4,3,6,4
328,1,328_1,1,1,4,1,25,,,,,,,,,,,,,,,,,,,,,
329,1,329_1,1,1,3,1,10,,,,,,,,,,,,,,,,,,,,,
330,1,330_1,2,1,3,1,27,,,,,,,,5,6,5,5,4,5,4,5,5,5,5,5,5,4
331,1,331_1,1,1,3,1,25,,,,,,,,6,6,6,6,6,5,6,6,6,6,6,6,6,6
332,1,332_1,,,,,,,,,,,,,,,,,,,,,,,,,,
333,1,333_1,2,1,3,1,11,,,,,,,,3,3,5,3,3,5,3,3,6,3,6,3,3,6
334,1,334_1,2,2,4,1,5,,,,,,,,3,4,5,3,5,6,3,5,5,5,5,3,5,5
335,1,335_1,2,2,4,1,1.5,,,,,,,,7,5,7,6,5,7,6,6,6,7,7,6,7,6
336,1,336_1,3,1,4,1,16,,,,,,,,6,6,7,5,6,4,6,6,5,6,6,5,6,6
337,1,337_1,2,1,3,1,12,,,,,,,,6,6,6,5,6,5,6,7,6,6,6,5,6,7
338,1,338_1,1,1,3,1,3,,,,,,,,4,3,6,4,3,7,2,3,3,2,3,2,4,2
339,1,339_1,1,1,3,1,5,,,,,,,,3,5,4,5,3,2,2,2,3,4,4,2,3,3
340,1,340_1,2,1,3,3,0.5,,,,,,,,2,7,7,4,4,7,2,2,7,7,7,2,7,7
341,1,341_1,1,1,3,2,0.75,,,,,,,,,,,,,,,,,,,,,
342,1,342_1,2,2,4,1,4.5,,,,,,,,,,,,,,,,,,,,,
343,1,343_1,4,2,3,1,12,,,,,,,,5,4,6,,4,3,5,6,3,4,5,2,4,5
344,1,344_1,3,1,3,1,3,,,,,,,,3,6,6,6,6,6,6,6,5,5,6,3,5,6
345,1,345_1,3,1,3,1,55,,,,,,,,,,,,,,,,,,,,,
346,1,346_1,2,1,4,1,4,,,,,,,,4,4,6,4,4,5,4,4,5,4,5,4,5,5
347,1,347_1,1,1,3,1,2,,,,,,,,6,6,6,6,6,6,5,5,6,6,5,5,5,5
348,1,348_1,2,1,5,1,6,,,,,,,,6,6,6,5,6,6,6,6,6,6,6,5,6,6
349,1,349_1,2,1,3,1,11,,,,,,,,4,5,5,4,2,3,4,3,5,4,4,2,4,4
350,1,350_1,2,2,4,1,5,,,,,,,,4,6,7,5,6,6,4,3,7,5,4,5,6,6
351,1,351_1,1,1,3,1,3,,,,,,,,1,2,7,3,4,5,2,3,5,4,6,1,5,5
352,1,352_1,3,1,4,1,11,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,6,7,7
353,1,353_1,2,1,4,1,4,,,,,,,,6,6,7,7,7,7,6,5,7,6,6,5,7,6
354,1,354_1,2,2,4,3,3,,,,,,,,4,4,2,1,2,2,4,3,3,3,4,3,4,3
355,1,355_1,3,2,3,1,10,,,,,,,,7,7,6,6,4,6,4,5,6,6,6,5,7,6
356,1,356_1,2,1,3,1,6,,,,,,,,6,5,6,4,5,5,5,5,6,5,6,4,6,6
357,1,357_1,2,1,4,1,5,,,,,,,,2,3,4,4,3,3,3,4,4,2,3,2,3,3
358,1,358_1,2,1,4,1,1,,,,,,,,3,3,4,5,3,6,3,3,5,3,3,3,6,3
359,1,359_1,4,2,4,3,0.5,,,,,,,,7,7,7,5,7,7,4,5,4,7,6,6,6,6
360,1,360_1,2,2,4,1,3,,,,,,,,5,7,7,6,6,7,7,7,7,7,7,4,6,6
361,1,361_1,3,2,3,1,32,,,,,,,,,,,,,,,,,,,,,
362,1,362_1,3,1,3,1,4,,,,,,,,5,5,6,6,4,4,5,5,6,6,6,4,6,6
363,1,363_1,4,2,3,1,7,,,,,,,,6,7,7,5,6,7,6,6,6,7,6,6,6,6
364,1,364_1,3,1,4,1,1,,,,,,,,3,3,5,3,3,5,3,3,3,3,3,3,3,3
365,1,365_1,1,1,3,1,25,,,,,,,,7,7,7,6,6,6,6,6,6,6,6,7,6,6
366,1,366_1,1,1,3,3,0.25,,,,,,,,2,2,5,2,3,3,2,2,3,2,2,2,6,2
367,1,367_1,3,1,4,1,2,,,,,,,,4,3,4,5,4,5,3,3,5,5,5,,6,5
368,1,368_1,2,1,3,1,6,,,,,,,,6,5,6,5,6,5,6,6,6,6,6,5,5,6
369,1,369_1,3,1,4,1,11,,,,,,,,,,,,,,,,,,,,,
370,1,370_1,2,1,4,1,4,,,,,,,,5,6,6,6,4,4,5,5,6,6,6,5,6,5
371,1,371_1,2,1,4,1,3,,,,,,,,3,3,5,,2,5,3,3,3,3,3,2,6,5
372,1,372_1,2,,3,1,0.5,,,,,,,,,,,,,,,,,,,,,
373,1,373_1,2,1,4,1,10,,,,,,,,5,5,6,5,6,6,6,6,6,5,6,5,6,6
374,1,374_1,2,2,4,1,7,,,,,,,,4,5,5,5,5,5,3,4,5,4,4,4,4,4
375,1,375_1,1,2,4,1,2,,,,,,,,6,5,6,6,7,6,6,6,6,5,6,6,6,6
376,1,376_1,2,2,4,1,15,,,,,,,,6,6,7,6,6,6,7,7,6,6,7,6,6,7
377,1,377_1,2,1,3,1,8,,,,,,,,4,3,6,4,3,5,3,3,6,4,4,3,4,4
378,1,378_1,1,1,4,1,7,,,,,,,,6,6,7,7,6,7,6,6,7,7,7,7,7,7
379,1,379_1,1,1,3,1,5,,,,,,,,5,6,6,5,5,6,5,5,6,5,5,5,5,6
380,1,380_1,4,1,4,1,10,,,,,,,,2,2,2,3,3,3,3,3,2,2,2,3,2,3
381,1,381_1,,,,,,,,,,,,,,,,,,,,,,,,,,
382,1,382_1,2,1,3,1,14,,,,,,,,6,6,6,6,5,6,7,7,7,7,7,6,6,7
383,1,383_1,2,1,3,1,4,,,,,,,,5,5,5,6,5,6,6,6,6,6,5,5,6,5
384,1,384_1,2,1,3,1,11,,,,,,,,5,5,5,4,6,6,5,6,5,5,6,5,5,5
385,1,385_1,2,2,3,1,5,,,,,,,,3,5,7,1,6,5,5,6,7,4,6,3,5,6
386,1,386_1,2,1,4,1,8,,,,,,,,5,5,5,4,4,5,4,5,5,5,5,5,5,5
387,1,387_1,1,1,3,1,25,,,,,,,,6,6,7,5,6,7,7,7,7,7,7,6,6,7
388,1,388_1,2,2,3,1,9,,,,,,,,5,6,6,6,6,3,6,6,6,7,6,5,6,6
389,1,389_1,2,1,3,1,65,,,,,,,,3,3,6,4,6,7,4,5,6,5,5,3,6,3
390,1,390_1,3,1,3,1,1,,,,,,,,6,6,6,6,5,7,6,5,7,6,6,4,6,6
391,1,391_1,2,1,4,1,35,,,,,,,,,,,,,,,,,,,,,
392,1,392_1,2,2,3,1,5,,,,,,,,7,6,6,6,6,6,6,6,6,6,6,5,6,6
393,1,393_1,4,1,3,1,5,,,,,,,,5,5,6,5,4,5,4,4,5,5,5,3,5,5
394,1,394_1,2,1,3,1,3,,,,,,,,7,6,7,6,6,6,7,7,7,7,7,6,7,7
395,1,395_1,3,1,3,1,7,,,,,,,,3,5,5,3,3,5,3,3,5,3,3,3,5,3
396,1,396_1,2,1,3,1,8,,,,,,,,,,,,,,,,,,,,,
397,1,397_1,2,1,3,1,5.5,,,,,,,,6,6,6,4,4,6,5,4,5,5,5,5,5,5
398,1,398_1,2,1,3,1,2,,,,,,,,,,,,,,,,,,,,,
399,1,399_1,2,1,3,1,1,,,,,,,,5,5,6,5,5,4,5,5,5,5,5,4,5,5
400,1,400_1,1,2,4,1,80,,,,,,,,5,5,6,5,4,5,4,3,4,5,5,4,5,4
401,1,401_1,2,2,5,1,45,,,,,,,,7,6,6,7,5,5,5,7,6,5,6,3,6,6
402,1,402_1,2,1,3,1,5,,,,,,,,5,4,5,4,7,4,5,5,5,5,5,4,5,5
403,1,403_1,3,2,3,1,30,,,,,,,,6,5,6,6,5,6,6,6,6,6,5,6,6,5
404,1,404_1,2,1,4,1,18,,,,,,,,5,7,7,5,7,6,5,5,6,5,6,4,6,6
405,1,405_1,1,1,3,1,0.5,,,,,,,,5,4,5,5,5,5,5,5,6,5,5,4,5,5
406,1,406_1,3,1,3,2,1.25,,,,,,,,5,5,6,5,4,4,5,5,6,6,6,4,6,5
407,1,407_1,1,1,3,1,6,,,,,,,,6,6,6,6,6,6,6,6,7,5,6,5,6,6
408,1,408_1,2,1,4,1,2,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,3,5,5
409,1,409_1,2,1,3,1,6,,,,,,,,7,6,6,7,6,6,6,6,5,6,6,5,5,6
410,1,410_1,2,1,3,1,2,,,,,,,,6,6,6,6,5,5,6,6,6,6,5,5,6,6
411,1,411_1,1,1,4,1,1.5,,,,,,,,4,3,5,4,3,4,3,3,4,4,4,4,3,4
412,1,412_1,3,1,2,1,3,,,,,,,,7,6,7,7,6,7,7,7,7,6,7,6,7,6
413,1,413_1,3,2,4,1,1,,,,,,,,2,3,5,6,2,4,2,3,4,2,7,3,7,3
414,1,414_1,3,1,3,1,6,,,,,,,,5,5,4,5,5,5,3,3,5,3,3,2,4,5
415,1,415_1,2,1,3,1,4.5,,,,,,,,7,6,6,7,7,7,6,6,6,6,6,5,6,6
416,1,416_1,2,2,3,1,14,,,,,,,,7,7,7,,5,5,7,7,7,7,7,7,7,7
417,1,417_1,2,1,3,2,3,,,,,,,,5,6,6,5,4,5,4,4,5,4,5,4,5,5
418,1,418_1,1,2,3,3,1.2,,,,,,,,4,4,5,5,5,3,5,4,6,5,5,4,4,5
419,1,419_1,3,2,3,1,11,,,,,,,,4,4,5,5,6,6,5,5,5,4,5,4,4,5
420,1,420_1,3,1,4,1,2,,,,,,,,,,,,,,,,,,,,,
421,1,421_1,4,1,4,1,45,,,,,,,,,,,,,,,,,,,,,
422,1,422_1,2,2,4,1,2,,,,,,,,6,6,6,6,6,5,6,5,6,6,5,5,6,5
423,1,423_1,2,1,4,1,20,,,,,,,,5,4,6,5,4,6,4,5,5,5,5,4,5,5
424,1,424_1,3,2,3,1,13,,,,,,,,7,5,6,5,6,5,6,6,6,6,5,5,6,5
425,1,425_1,2,1,3,1,25,,,,,,,,,,,,,,,,,,,,,
426,1,426_1,2,1,3,1,25,,,,,,,,6,6,6,6,6,6,6,6,5,6,6,5,5,6
427,1,427_1,2,1,3,1,2,,,,,,,,5,5,5,5,4,5,4,4,5,5,5,4,5,4
428,1,428_1,1,1,3,3,0.8,,,,,,,,5,5,6,4,5,6,5,6,5,5,6,4,4,5
429,1,429_1,2,2,3,1,6,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
430,1,430_1,2,1,4,1,15,,,,,,,,5,4,5,6,6,5,5,5,6,3,6,6,5,5
431,1,431_1,2,1,4,1,9,,,,,,,,5,5,6,6,5,5,5,4,6,6,6,5,6,6
432,1,432_1,1,1,3,1,1,,,,,,,,5,5,5,5,3,4,3,4,5,6,5,4,5,4
433,1,433_1,1,1,3,1,4,,,,,,,,2,2,4,6,1,6,2,2,6,6,4,1,6,6
434,1,434_1,2,2,3,1,3,,,,,,,,2,5,6,3,4,2,4,3,3,1,4,2,4,2
435,1,435_1,1,1,3,1,2,,,,,,,,5,6,6,5,6,6,6,6,6,6,6,3,5,6
436,1,436_1,2,1,4,1,10,,,,,,,,6,6,6,5,4,5,5,5,6,6,6,5,6,5
437,1,437_1,2,1,3,1,0.5,,,,,,,,4,5,5,4,2,6,4,5,6,6,6,4,5,5
438,1,438_1,2,2,3,1,1,,,,,,,,4,4,5,3,4,4,3,4,4,,4,3,4,4
439,1,439_1,4,1,4,1,14,,,,,,,,5,6,6,6,4,4,6,6,4,4,5,4,6,6
440,1,440_1,4,1,5,4,,,,,,,,,,,,,,,,,,,,,,
441,1,441_1,1,1,4,1,2,,,,,,,,,,,,,,,,,,,,,
442,1,442_1,2,1,4,3,12,,,,,,,,1,7,7,1,7,5,1,1,7,5,5,1,6,6
443,1,443_1,,,,,,,,,,,,,,,,,,,,,,,,,,
444,1,444_1,2,2,3,1,9,,,,,,,,7,7,7,6,7,7,6,6,7,7,6,6,7,6
445,1,445_1,1,1,3,1,2,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,4
446,1,446_1,1,1,3,1,4.5,,,,,,,,5,5,4,5,5,5,5,5,4,4,5,5,5,5
447,1,447_1,2,1,3,1,1,,,,,,,,2,2,3,2,2,5,2,2,6,2,2,2,3,5
448,1,448_1,3,1,3,1,18,,,,,,,,6,7,7,6,4,5,6,6,7,6,6,3,6,6
449,1,449_1,2,2,4,1,6,,,,,,,,6,6,6,6,6,6,5,4,6,5,6,4,6,6
450,1,450_1,3,2,3,1,0.5,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,5,7,7
451,1,451_1,3,2,4,1,0.16,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,6,7,7
452,1,452_1,2,1,3,2,0.17,,,,,,,,6,6,6,6,5,7,6,5,6,5,6,6,6,6
453,1,453_1,4,1,3,1,7,,,,,,,,6,5,6,6,6,5,7,7,7,6,6,6,7,7
454,1,454_1,2,2,3,1,5,,,,,,,,6,5,6,6,6,7,5,6,6,6,6,5,6,6
455,1,455_1,3,2,4,1,45,,,,,,,,5,6,6,6,5,6,5,5,6,6,6,5,6,6
456,1,456_1,2,1,4,1,1,,,,,,,,,,,,,,,,,,,,,
457,1,457_1,3,2,4,1,10,,,,,,,,6,5,6,5,6,7,6,6,6,6,5,7,7,6
458,1,458_1,2,1,4,1,25,,,,,,,,6,6,6,6,6,5,6,5,6,6,6,6,6,6
459,1,459_1,2,1,3,1,17,,,,,,,,5,4,5,6,5,6,5,4,6,5,6,4,6,5
460,1,460_1,3,2,3,1,3,,,,,,,,3,4,4,4,3,4,1,1,4,4,,4,4,3
461,1,461_1,1,1,4,1,15,,,,,,,,6,6,6,6,7,5,4,4,5,5,4,5,4,4
462,1,462_1,4,1,4,1,22,,,,,,,,,,,,,,,,,,,,,
463,1,463_1,1,1,3,1,45,,,,,,,,7,5,7,7,7,7,7,7,7,7,7,7,7,7
464,1,464_1,2,2,4,2,3.5,,,,,,,,4,4,5,5,4,5,4,4,4,4,4,4,4,5
465,1,465_1,3,1,3,1,15,,,,,,,,5,6,7,6,6,4,6,6,6,6,6,4,6,6
466,1,466_1,1,1,3,1,4,,,,,,,,6,6,6,6,6,6,4,5,6,6,5,5,6,5
467,1,467_1,3,2,4,1,3,,,,,,,,3,5,5,4,1,5,1,2,5,1,2,1,4,2
468,1,468_1,2,1,3,1,15,,,,,,,,2,2,6,2,2,2,2,2,6,2,6,2,6,2
469,1,469_1,1,1,3,1,0.5,,,,,,,,5,5,5,5,4,6,6,5,5,5,5,4,5,4
470,1,470_1,3,1,3,1,10,,,,,,,,5,7,7,7,6,7,7,6,7,7,7,5,7,7
471,1,471_1,2,1,3,3,0.2,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
472,1,472_1,2,2,4,1,15,,,,,,,,2,4,4,2,2,2,2,2,2,2,3,2,3,2
473,1,473_1,3,1,3,1,25,,,,,,,,4,3,4,4,3,5,4,3,4,4,3,3,3,4
474,1,474_1,1,1,3,1,1,,,,,,,,5,5,5,4,4,5,4,4,5,5,5,4,5,4
475,1,475_1,2,2,3,1,1,,,,,,,,3,3,5,4,5,6,5,5,3,3,5,3,5,4
476,1,476_1,1,2,4,1,8,,,,,,,,3,6,7,6,6,6,4,4,4,5,6,4,5,6
477,1,477_1,2,1,4,1,75,,,,,,,,,,,,,,,,,,,,,
478,1,478_1,2,1,3,1,2.5,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,5,6,6
479,1,479_1,2,1,4,1,6,,,,,,,,6,6,6,4,4,4,5,5,5,5,5,5,5,5
480,1,480_1,2,1,4,2,8,,,,,,,,5,5,7,6,4,5,5,5,5,5,5,3,3,4
481,1,481_1,2,1,4,1,14,,,,,,,,,,,,,,,,,,,,,
482,1,482_1,2,1,3,1,2,,,,,,,,4,3,5,4,3,5,2,2,5,5,4,3,5,3
483,1,483_1,1,1,3,1,1,,,,,,,,4,5,7,4,7,5,5,5,6,5,4,4,5,5
484,1,484_1,3,2,3,1,2,,,,,,,,3,6,6,6,3,6,4,3,3,3,5,2,3,
485,1,485_1,2,2,3,1,25,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,6,7,7
486,1,486_1,2,1,3,1,2,,,,,,,,7,7,7,5,5,7,6,6,7,7,6,4,5,6
487,1,487_1,3,1,4,1,4,,,,,,,,6,6,7,6,6,7,6,6,7,6,6,6,6,6
488,1,488_1,1,1,3,1,0.25,,,,,,,,,,,,,,,,,,,,,
489,1,489_1,2,1,4,1,10,,,,,,,,5,6,6,5,6,6,6,6,5,,6,5,6,6
490,1,490_1,2,1,3,1,5,,,,,,,,5,6,6,5,5,5,5,5,5,6,6,5,5,5
491,1,491_1,1,1,3,1,4,,,,,,,,7,6,7,6,7,7,7,7,7,7,7,6,7,7
492,1,492_1,2,1,3,1,5,,,,,,,,4,4,5,3,3,6,3,4,4,5,5,3,5,5
493,1,493_1,1,1,3,1,1,,,,,,,,4,4,6,3,3,4,3,3,4,4,4,4,5,5
494,1,494_1,3,1,3,1,20,,,,,,,,5,5,5,5,4,6,5,4,4,4,4,4,5,4
495,1,495_1,2,2,3,1,2,,,,,,,,4,4,5,4,3,5,3,4,5,4,5,2,4,3
