num,bdd,sub,age,sex,sco,sta,anc,job,deg,stc,enf,cho,lan,ste,su_1,su_2,su_3,su_4,su_5,su_6,su_7,su_8,su_9,su_10,su_11,su_12,su_13,su_14
676,3,56_3,25 à 34 ans,Femme,Maîtrise (études universitaires de 2e cycle),,Moins de 1 an,,,,,,,,6,6,7,6,6,7,6,6,5,5,6,4,6,6
677,3,57_3,55 ans et plus,Femme,Baccalauréat (études universitaires de 1er cycle),,10 ans et plus,,,,,,,,7,6,6,6,6,6,5,6,6,6,6,6,6,6
678,3,58_3,45 à 54 ans,Femme,Aucun Diplôme,,Moins de 1 an,,,,,,,,7,7,6,5,5,6,6,6,6,6,6,5,6,6
679,3,59_3,25 à 34 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,10 ans et plus,,,,,,,,6,6,7,6,6,6,6,6,6,6,5,6,6,6
680,3,60_3,25 à 34 ans,Femme,D.E.C. (études collégiales),,10 ans et plus,,,,,,,,7,6,7,6,6,7,7,7,6,6,6,6,6,5
681,3,61_3,35 à 44 ans,Femme,D.E.C. (études collégiales),,10 ans et plus,,,,,,,,7,6,7,7,7,7,6,6,7,6,7,6,7,6
682,3,62_3,55 ans et plus,Femme,D.E.C. (études collégiales),,10 ans et plus,,,,,,,,6,7,7,7,6,7,6,6,7,7,6,6,7,6
683,3,63_3,18 à 24 ans,Femme,"Certificat (études universitaires de 1er cycle, 30 crédits)",,1 à 5 ans,,,,,,,,6,6,7,6,7,7,7,7,7,7,7,6,7,7
684,3,64_3,18 à 24 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,1 à 5 ans,,,,,,,,5,6,7,5,6,6,6,5,6,7,7,6,6,6
685,3,65_3,55 ans et plus,Homme,Maîtrise (études universitaires de 2e cycle),,10 ans et plus,,,,,,,,6,6,6,5,5,4,6,5,7,7,6,5,5,7
686,3,66_3,35 à 44 ans,Femme,"D.E.S, D.E.P., A.E.P. (études secondaires)",,Plus de 5 ans à moins de 10 ans,,,,,,,,6,5,6,6,5,6,7,7,6,6,6,5,6,6
687,3,67_3,,Femme,D.E.C. (études collégiales),,Plus de 5 ans à moins de 10 ans,,,,,,,,6,6,6,6,6,6,6,6,7,7,7,6,7,7
688,3,68_3,45 à 54 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,10 ans et plus,,,,,,,,7,7,7,6,7,7,7,7,7,7,7,6,7,7
689,3,69_3,25 à 34 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,1 à 5 ans,,,,,,,,5,5,6,5,4,4,6,6,4,4,5,5,4,5
690,3,70_3,,Femme,"D.E.S, D.E.P., A.E.P. (études secondaires)",,10 ans et plus,,,,,,,,,,,,,,,,,,,,,
691,3,71_3,25 à 34 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,1 à 5 ans,,,,,,,,7,6,6,7,6,6,6,6,6,6,6,4,6,5
692,3,72_3,18 à 24 ans,Femme,D.E.C. (études collégiales),,Moins de 1 an,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7
693,3,73_3,,Femme,D.E.C. (études collégiales),,1 à 5 ans,,,,,,,,7,6,6,6,6,6,7,7,5,7,7,7,7,7
694,3,74_3,35 à 44 ans,Femme,D.E.C. (études collégiales),,10 ans et plus,,,,,,,,5,6,6,5,5,6,5,5,6,5,5,5,6,5
695,3,75_3,55 ans et plus,Femme,Aucun Diplôme,,10 ans et plus,,,,,,,,7,6,6,5,6,6,7,7,5,5,5,3,5,5
696,3,76_3,,Femme,D.E.C. (études collégiales),,1 à 5 ans,,,,,,,,2,2,2,2,4,2,1,1,1,1,1,3,1,1
697,3,77_3,35 à 44 ans,Femme,D.E.C. (études collégiales),,10 ans et plus,,,,,,,,7,6,6,6,6,7,7,7,7,7,7,6,7,7
698,3,78_3,,Femme,D.E.C. (études collégiales),,1 à 5 ans,,,,,,,,7,7,7,6,6,6,6,6,7,6,,5,7,7
699,3,79_3,,Femme,D.E.C. (études collégiales),,1 à 5 ans,,,,,,,,5,6,6,6,4,5,7,7,6,6,6,5,6,6
700,3,80_3,25 à 34 ans,Femme,"Certificat (études universitaires de 1er cycle, 30 crédits)",,1 à 5 ans,,,,,,,,6,7,6,6,6,6,6,6,6,7,7,6,7,6
701,3,81_3,25 à 34 ans,Femme,"Certificat (études universitaires de 1er cycle, 30 crédits)",,Plus de 5 ans à moins de 10 ans,,,,,,,,5,5,7,5,5,4,6,6,6,6,6,5,6,5
702,3,82_3,25 à 34 ans,Femme,D.E.C. (études collégiales),,Plus de 5 ans à moins de 10 ans,,,,,,,,6,5,6,5,6,4,7,7,7,7,7,6,6,7
703,3,83_3,,Femme,Aucun Diplôme,,10 ans et plus,,,,,,,,7,1,7,1,4,1,7,7,7,7,7,6,7,7
704,3,84_3,45 à 54 ans,Femme,D.E.C. (études collégiales),,1 à 5 ans,,,,,,,,4,5,7,6,7,4,5,4,6,6,6,4,6,7
705,3,85_3,35 à 44 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,10 ans et plus,,,,,,,,5,6,6,5,5,4,6,6,6,6,6,5,6,5
706,3,86_3,35 à 44 ans,Femme,D.E.C. (études collégiales),,10 ans et plus,,,,,,,,1,1,1,2,1,2,1,1,1,1,1,2,1,1
707,3,87_3,25 à 34 ans,Femme,D.E.C. (études collégiales),,1 à 5 ans,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6
708,3,88_3,25 à 34 ans,Femme,D.E.C. (études collégiales),,Plus de 5 ans à moins de 10 ans,,,,,,,,4,5,5,5,4,5,4,5,5,5,5,5,5,5
709,3,89_3,,Femme,Baccalauréat (études universitaires de 1er cycle),,10 ans et plus,,,,,,,,7,7,7,7,6,7,7,7,6,6,6,5,7,6
710,3,90_3,25 à 34 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,10 ans et plus,,,,,,,,7,6,6,3,7,6,7,7,7,7,6,3,7,6
711,3,91_3,18 à 24 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,Moins de 1 an,,,,,,,,7,7,7,7,7,7,4,4,7,7,7,5,7,7
712,3,92_3,,Femme,"D.E.S, D.E.P., A.E.P. (études secondaires)",,10 ans et plus,,,,,,,,4,4,5,5,4,4,5,4,5,5,4,4,5,4
713,3,93_3,,Femme,Baccalauréat (études universitaires de 1er cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,7,7,7,6,7,7,7,7,7,6,7,5,6,7
714,3,94_3,25 à 34 ans,Femme,D.E.C. (études collégiales),,Plus de 5 ans à moins de 10 ans,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7
715,3,95_3,,Femme,"D.E.S, D.E.P., A.E.P. (études secondaires)",,10 ans et plus,,,,,,,,7,7,7,7,7,7,5,5,6,5,6,5,6,5
716,3,96_3,25 à 34 ans,Homme,"Certificat (études universitaires de 1er cycle, 30 crédits)",,Moins de 1 an,,,,,,,,6,7,7,7,6,7,6,6,6,6,6,5,6,6
717,3,97_3,35 à 44 ans,Femme,Maîtrise (études universitaires de 2e cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,5,5,5
718,3,98_3,,Femme,D.E.C. (études collégiales),,10 ans et plus,,,,,,,,7,7,7,7,7,7,7,1,7,7,7,7,7,7
719,3,99_3,35 à 44 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,Moins de 1 an,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,6,7,7
720,3,100_3,,Femme,D.E.C. (études collégiales),,Plus de 5 ans à moins de 10 ans,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7
721,3,101_3,25 à 34 ans,Femme,D.E.C. (études collégiales),,1 à 5 ans,,,,,,,,7,6,6,7,7,6,7,6,7,7,7,6,6,7
722,3,102_3,25 à 34 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,6,7,7
723,3,103_3,18 à 24 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,1 à 5 ans,,,,,,,,7,6,7,6,6,7,6,6,6,6,6,7,7,7
724,3,104_3,18 à 24 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,1 à 5 ans,,,,,,,,7,7,7,7,7,6,7,7,7,7,7,7,7,7
725,3,105_3,25 à 34 ans,Femme,Maîtrise (études universitaires de 2e cycle),,1 à 5 ans,,,,,,,,5,5,5,5,4,5,6,6,5,5,4,3,3,3
726,3,106_3,45 à 54 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,7,7,7,7,7,7,4,4,7,7,7,7,7,7
727,3,107_3,25 à 34 ans,Femme,D.E.C. (études collégiales),,Plus de 5 ans à moins de 10 ans,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,6,7,7
728,3,108_3,25 à 34 ans,Femme,D.E.C. (études collégiales),,Plus de 5 ans à moins de 10 ans,,,,,,,,7,6,6,6,6,6,7,7,6,6,6,7,6,6
729,3,109_3,45 à 54 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,10 ans et plus,,,,,,,,7,5,6,4,6,5,7,7,4,5,6,4,6,6
730,3,110_3,45 à 54 ans,Femme,"Certificat (études universitaires de 1er cycle, 30 crédits)",,10 ans et plus,,,,,,,,6,6,6,6,6,5,6,6,6,5,5,5,5,5
731,3,111_3,45 à 54 ans,Femme,D.E.C. (études collégiales),,10 ans et plus,,,,,,,,2,2,2,2,3,3,2,2,3,3,3,2,3,2
732,3,112_3,25 à 34 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,1 à 5 ans,,,,,,,,6,6,6,5,6,6,6,6,5,5,6,5,5,5
733,3,113_3,55 ans et plus,Femme,"D.E.S, D.E.P., A.E.P. (études secondaires)",,1 à 5 ans,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
734,3,114_3,55 ans et plus,Femme,Baccalauréat (études universitaires de 1er cycle),,10 ans et plus,,,,,,,,7,6,7,7,6,7,7,7,7,7,7,6,7,7
735,3,115_3,45 à 54 ans,Femme,"Certificat (études universitaires de 1er cycle, 30 crédits)",,10 ans et plus,,,,,,,,7,7,7,7,7,6,7,7,7,7,7,7,7,7
736,3,116_3,45 à 54 ans,Homme,Maîtrise (études universitaires de 2e cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,6,4,5,5,6,6,7,6,6,2,5,5,6,6
737,3,117_3,35 à 44 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,10 ans et plus,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6
738,3,118_3,35 à 44 ans,Femme,Maîtrise (études universitaires de 2e cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,7,6,6,6,7,7,7,7,7,7,7,6,7,7
739,3,119_3,45 à 54 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,7,6,6,6,6,6,6,6,6,6,6,5,6,6
740,3,120_3,18 à 24 ans,Femme,D.E.C. (études collégiales),,Moins de 1 an,,,,,,,,7,7,7,7,7,6,6,5,6,6,6,5,6,5
741,3,121_3,35 à 44 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,6,6,7,5,6,6,6,6,7,6,6,6,7,6
742,3,122_3,55 ans et plus,Homme,"Certificat (études universitaires de 1er cycle, 30 crédits)",,Plus de 5 ans à moins de 10 ans,,,,,,,,7,6,7,6,7,7,7,7,7,7,6,6,7,7
743,3,123_3,35 à 44 ans,Femme,Maîtrise (études universitaires de 2e cycle),,10 ans et plus,,,,,,,,6,6,7,6,5,5,4,4,6,6,6,5,5,5
744,3,124_3,55 ans et plus,Femme,Baccalauréat (études universitaires de 1er cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,6,6,7,6,6,6,6,6,7,6,6,6,6,5
745,3,125_3,35 à 44 ans,Femme,Maîtrise (études universitaires de 2e cycle),,1 à 5 ans,,,,,,,,6,5,7,7,5,6,6,5,7,6,7,5,4,7
746,3,126_3,35 à 44 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,7,6,7,7,6,7,7,7,7,7,7,6,7,7
747,3,127_3,55 ans et plus,Homme,Baccalauréat (études universitaires de 1er cycle),,10 ans et plus,,,,,,,,6,6,7,6,5,7,6,6,7,7,6,6,7,7
748,3,128_3,35 à 44 ans,Femme,Maîtrise (études universitaires de 2e cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,7,6,7,7,7,7,7,7,6,6,7,7,6,7
749,3,129_3,45 à 54 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,6,6,7,6,7,7,7,6,7,7,7,6,7,7
750,3,130_3,45 à 54 ans,Femme,Maîtrise (études universitaires de 2e cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,6,6,6,6,6,6,6,6,6,5,5,5,5,5
751,3,131_3,45 à 54 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,1 à 5 ans,,,,,,,,4,5,5,6,3,5,4,5,5,4,4,4,5,5
752,3,132_3,45 à 54 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,Plus de 5 ans à moins de 10 ans,,,,,,,,6,6,7,7,7,7,7,7,7,7,7,5,6,7
753,3,133_3,25 à 34 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,1 à 5 ans,,,,,,,,5,5,6,4,5,5,5,5,5,5,6,3,5,5
754,3,134_3,18 à 24 ans,Femme,"Certificat (études universitaires de 1er cycle, 30 crédits)",,1 à 5 ans,,,,,,,,6,4,6,5,4,5,4,4,4,4,5,3,4,4
755,3,135_3,25 à 34 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,1 à 5 ans,,,,,,,,7,7,7,7,7,5,7,5,7,7,7,5,7,7
756,3,136_3,25 à 34 ans,Homme,Baccalauréat (études universitaires de 1er cycle),,1 à 5 ans,,,,,,,,5,6,6,6,4,7,7,6,6,6,6,5,6,6
757,3,137_3,25 à 34 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,1 à 5 ans,,,,,,,,6,6,6,6,4,4,6,6,2,2,2,6,3,3
758,3,138_3,25 à 34 ans,Femme,Maîtrise (études universitaires de 2e cycle),,1 à 5 ans,,,,,,,,6,6,6,6,6,6,5,5,6,6,6,6,6,6
759,3,139_3,18 à 24 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,Moins de 1 an,,,,,,,,6,6,6,5,6,6,1,1,6,7,7,5,6,7
760,3,140_3,25 à 34 ans,Homme,Baccalauréat (études universitaires de 1er cycle),,1 à 5 ans,,,,,,,,5,6,6,6,6,7,5,6,7,6,6,4,5,5
761,3,141_3,25 à 34 ans,Femme,Doctorat (études universitaires de 3e cycle),,Moins de 1 an,,,,,,,,5,6,7,6,6,7,5,5,6,5,6,4,5,6
762,3,142_3,25 à 34 ans,Femme,Baccalauréat (études universitaires de 1er cycle),,Moins de 1 an,,,,,,,,5,4,6,5,4,5,4,4,5,5,4,4,6,5
763,4,1_4,2,1,2,,,,,,,,,,6,6,6,5,5,5,5,4,5,5,5,5,5,5
764,4,2_4,3,1,3,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,5,6,6
765,4,3_4,3,1,2,,,,,,,,,,6,5,6,6,6,6,5,6,6,6,6,6,6,5
766,4,4_4,3,1,2,,,,,,,,,,4,5,6,4,5,5,4,2,5,4,5,1,4,4
767,4,5_4,2,2,2,,,,,,,,,,6,6,6,6,5,5,6,6,4,5,6,5,5,6
768,4,6_4,3,1,2,,,,,,,,,,5,4,5,4,5,5,5,5,5,5,5,5,5,5
769,4,7_4,3,1,2,,,,,,,,,,5,5,6,5,5,5,5,5,6,6,5,5,6,5
770,4,8_4,3,2,2,,,,,,,,,,6,6,6,6,5,6,5,5,5,5,5,4,5,5
771,4,9_4,4,2,3,,,,,,,,,,5,4,5,4,6,3,5,5,5,3,5,3,3,3
772,4,10_4,3,2,4,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,5,6,6
773,4,11_4,1,1,3,,,,,,,,,,5,6,7,4,5,5,5,6,7,5,6,3,6,7
774,4,12_4,2,1,3,,,,,,,,,,6,6,6,6,6,5,6,6,6,6,6,4,6,6
775,4,13_4,2,1,4,,,,,,,,,,5,6,6,5,6,6,6,6,6,6,6,5,6,6
776,4,14_4,3,1,1,,,,,,,,,,6,6,6,6,6,6,6,4,6,6,6,4,6,4
777,4,15_4,2,1,2,,,,,,,,,,6,7,7,7,6,6,6,6,7,6,6,4,6,6
778,4,16_4,3,1,3,,,,,,,,,,5,6,6,5,5,5,5,5,6,5,5,6,5,6
779,4,17_4,3,2,4,,,,,,,,,,6,5,6,6,5,6,5,6,7,7,6,5,7,6
780,4,18_4,1,1,3,,,,,,,,,,5,6,6,5,6,6,6,6,6,5,5,5,6,6
781,4,19_4,2,1,3,,,,,,,,,,6,7,7,4,7,7,7,7,7,6,6,4,6,6
782,4,20_4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,
783,4,21_4,1,2,3,,,,,,,,,,,,,,,,,,,,,,,
784,4,22_4,4,1,2,,,,,,,,,,4,4,5,2,4,5,2,3,4,4,4,3,3,3
785,4,23_4,3,1,3,,,,,,,,,,,7,7,3,7,7,6,6,7,6,7,3,6,6
786,4,24_4,2,1,2,,,,,,,,,,4,5,5,4,4,6,4,4,5,5,5,3,5,4
787,4,25_4,1,2,2,,,,,,,,,,5,5,6,5,5,5,6,5,5,5,5,4,4,5
788,4,26_4,2,2,4,,,,,,,,,,3,5,5,4,4,4,4,4,7,6,5,3,7,6
789,4,27_4,3,2,3,,,,,,,,,,5,6,7,6,6,7,4,4,6,5,5,3,7,4
790,4,28_4,3,1,3,,,,,,,,,,5,5,4,4,4,5,5,4,6,5,6,4,5,5
791,4,29_4,1,1,2,,,,,,,,,,7,7,6,6,5,6,6,6,6,6,6,6,6,6
792,4,30_4,3,2,2,,,,,,,,,,,,,,,,,,,,,,,
793,4,31_4,1,1,4,,,,,,,,,,6,6,6,6,5,7,6,6,7,6,6,5,7,6
794,4,32_4,2,1,3,,,,,,,,,,6,5,6,5,7,6,6,5,5,5,7,5,5,6
795,4,33_4,1,1,2,,,,,,,,,,6,6,7,6,7,6,6,6,6,5,6,5,6,6
796,4,34_4,1,1,2,,,,,,,,,,4,7,7,5,7,5,7,7,6,6,7,5,7,7
797,4,35_4,2,1,3,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
798,4,36_4,3,,3,,,,,,,,,,6,5,5,5,4,5,5,5,5,5,5,4,5,6
799,4,37_4,1,2,2,,,,,,,,,,4,3,4,3,3,4,4,4,4,4,3,3,4,3
800,4,38_4,1,1,1,,,,,,,,,,5,4,5,2,3,5,5,5,5,5,5,3,3,3
801,4,39_4,3,1,2,,,,,,,,,,5,6,6,6,5,6,6,6,6,6,6,5,6,6
802,4,40_4,2,1,2,,,,,,,,,,4,4,5,4,4,5,5,4,5,4,4,4,5,5
803,4,41_4,3,1,2,,,,,,,,,,5,6,6,5,6,5,6,6,5,5,6,6,6,6
804,4,42_4,3,1,2,,,,,,,,,,5,5,5,3,4,4,4,4,5,3,4,3,4,4
805,4,43_4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,
806,4,44_4,3,1,2,,,,,,,,,,6,6,5,5,6,5,6,6,6,6,6,5,6,6
807,4,45_4,4,1,3,,,,,,,,,,6,5,5,4,5,5,5,4,4,4,4,4,4,4
808,4,46_4,1,2,2,,,,,,,,,,,,,,,,,,,,,,,
809,4,47_4,3,1,4,,,,,,,,,,6,5,6,6,6,6,6,6,5,5,6,6,5,5
810,4,48_4,1,1,3,,,,,,,,,,7,6,7,5,7,4,6,6,7,6,6,6,5,5
811,4,49_4,1,1,2,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7
812,4,50_4,3,1,2,,,,,,,,,,4,2,5,5,2,5,5,4,5,4,4,2,6,5
813,4,51_4,3,1,4,,,,,,,,,,6,6,6,5,6,6,6,6,6,6,6,4,5,6
814,4,52_4,2,1,4,,,,,,,,,,7,6,7,7,7,5,7,7,7,7,7,7,6,7
815,4,53_4,2,1,4,,,,,,,,,,5,7,7,7,7,7,7,7,7,7,7,7,7,7
816,4,54_4,3,2,3,,,,,,,,,,5,6,6,6,6,7,6,6,7,6,6,5,6,6
