num,bdd,sub,age,sex,sco,sta,anc,job,deg,stc,enf,cho,lan,ste,su_1,su_2,su_3,su_4,su_5,su_6,su_7,su_8,su_9,su_10,su_11,su_12,su_13,su_14
817,4,55_4,2,1,4,,,,,,,,,,4,4,5,4,4,6,3,2,4,4,3,2,6,2
818,4,56_4,1,1,4,,,,,,,,,,7,7,7,7,7,5,7,7,7,7,7,6,7,7
819,4,57_4,2,1,2,,,,,,,,,,5,6,6,6,6,6,5,4,6,5,6,6,6,6
820,4,58_4,2,1,3,,,,,,,,,,5,5,5,5,5,4,5,5,4,4,4,5,4,4
821,4,59_4,,,,,,,,,,,,,,,,,,,,,,,,,,
822,4,60_4,2,1,4,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,4,5,5
823,4,61_4,3,1,2,,,,,,,,,,6,6,6,6,6,6,6,5,6,5,5,4,5,5
824,4,62_4,2,2,2,,,,,,,,,,5,4,5,5,4,5,4,5,5,4,4,5,4,4
825,4,63_4,1,1,4,,,,,,,,,,5,6,7,6,7,6,6,5,6,6,5,6,6,6
826,4,64_4,2,1,4,,,,,,,,,,7,6,6,6,7,6,7,6,7,7,6,6,6,6
827,4,65_4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,
828,4,66_4,2,1,2,,,,,,,,,,5,5,5,4,5,5,5,5,5,5,5,4,5,5
829,4,67_4,3,1,2,,,,,,,,,,5,5,5,5,5,5,4,4,5,5,5,4,5,5
830,4,68_4,2,1,2,,,,,,,,,,6,5,6,5,6,5,6,6,5,5,6,5,5,5
831,4,69_4,3,1,2,,,,,,,,,,6,4,6,3,4,3,4,4,6,4,4,3,5,4
832,4,70_4,4,1,2,,,,,,,,,,6,5,6,5,5,5,5,5,6,6,5,6,6,6
833,4,71_4,3,2,3,,,,,,,,,,4,4,6,4,6,4,3,4,5,4,5,3,5,4
834,4,72_4,3,1,4,,,,,,,,,,7,6,6,6,6,5,6,6,6,6,5,6,6,6
835,4,73_4,2,1,2,,,,,,,,,,6,6,6,5,6,5,5,5,6,6,6,5,6,5
836,4,74_4,,,,,,,,,,,,,,,,,,,,,,,,,,
837,4,75_4,3,1,3,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6
838,4,76_4,2,1,3,,,,,,,,,,5,5,5,3,5,4,5,5,5,5,5,5,5,5
839,4,77_4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,
840,4,78_4,2,1,2,,,,,,,,,,6,5,6,5,5,5,5,5,6,6,5,5,6,5
841,4,79_4,4,2,4,,,,,,,,,,4,5,5,6,3,2,2,2,3,3,3,4,5,3
842,4,80_4,2,1,2,,,,,,,,,,5,6,6,4,6,7,6,5,6,6,6,4,6,6
843,4,81_4,2,2,2,,,,,,,,,,4,3,5,4,4,4,4,4,3,4,4,3,4,4
844,4,82_4,2,1,3,,,,,,,,,,4,5,6,4,4,3,3,2,6,5,6,4,5,6
845,4,83_4,2,2,4,,,,,,,,,,5,4,6,5,4,5,4,5,5,5,5,4,5,5
846,4,84_4,3,2,3,,,,,,,,,,6,6,7,5,5,5,5,6,6,6,6,4,6,6
847,4,85_4,3,1,3,,,,,,,,,,5,5,6,6,6,,5,5,6,5,5,5,6,5
848,4,86_4,2,1,2,,,,,,,,,,5,5,5,4,5,4,5,5,5,5,5,5,5,5
849,4,87_4,2,1,2,,,,,,,,,,4,3,5,3,3,3,3,3,4,3,3,3,3,4
850,4,88_4,1,1,4,,,,,,,,,,5,5,6,6,5,5,5,6,6,6,5,4,6,6
851,4,89_4,4,1,2,,,,,,,,,,5,4,4,5,3,3,2,2,2,2,2,3,3,3
852,4,90_4,1,1,2,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
853,4,91_4,1,1,3,,,,,,,,,,4,3,5,4,4,5,4,4,5,4,5,5,5,5
854,4,92_4,1,1,4,,,,,,,,,,6,6,6,5,6,5,6,6,6,6,6,5,6,5
855,4,93_4,3,1,2,,,,,,,,,,5,4,5,5,6,5,5,5,6,5,5,4,5,5
856,4,94_4,1,1,2,,,,,,,,,,7,6,5,4,4,5,6,6,5,4,5,4,5,6
857,4,95_4,2,1,3,,,,,,,,,,,,,,,,,,,,,,,
858,4,96_4,4,1,2,,,,,,,,,,5,4,5,5,4,3,3,3,4,4,4,3,4,4
859,4,97_4,2,2,2,,,,,,,,,,5,4,6,6,5,6,5,6,3,4,4,3,4,4
860,4,98_4,2,1,3,,,,,,,,,,4,5,5,5,4,5,4,4,5,5,5,3,5,4
861,4,99_4,3,1,3,,,,,,,,,,4,5,1,4,4,4,4,4,5,4,4,4,4,4
862,4,100_4,1,1,3,,,,,,,,,,5,4,5,4,4,5,5,5,6,5,5,4,5,5
863,4,101_4,2,1,3,,,,,,,,,,4,4,6,4,2,3,4,4,4,4,4,4,5,4
864,4,102_4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
865,4,103_4,2,2,2,,,,,,,,,,5,4,6,4,4,5,2,3,5,5,4,2,5,5
866,4,104_4,2,1,2,,,,,,,,,,5,5,6,4,5,6,5,5,6,6,6,5,6,5
867,4,105_4,2,1,2,,,,,,,,,,6,6,6,5,4,6,4,3,5,4,4,4,5,5
868,4,106_4,2,1,2,,,,,,,,,,7,5,7,7,4,5,5,5,7,5,6,4,6,7
869,4,107_4,2,2,3,,,,,,,,,,5,5,4,5,4,5,,4,4,4,4,4,3,4
870,4,108_4,3,2,4,,,,,,,,,,5,5,6,6,6,6,7,7,7,5,6,5,6,5
871,4,109_4,3,1,3,,,,,,,,,,5,6,6,6,5,5,4,4,4,4,4,4,5,4
872,4,110_4,3,1,4,,,,,,,,,,6,6,6,6,6,6,7,7,6,6,7,6,6,6
873,4,111_4,4,1,3,,,,,,,,,,,,7,,5,6,5,5,7,6,6,5,6,6
874,4,112_4,4,1,2,,,,,,,,,,6,6,6,4,5,6,4,4,6,4,4,4,5,4
875,4,113_4,3,1,2,,,,,,,,,,5,5,5,5,5,5,5,5,4,4,5,4,5,5
876,4,114_4,2,1,3,,,,,,,,,,6,6,6,6,6,6,5,5,7,7,6,5,5,6
877,4,115_4,1,1,2,,,,,,,,,,7,7,7,6,6,6,7,7,7,7,7,7,7,7
878,4,116_4,2,1,2,,,,,,,,,,4,4,5,3,4,3,4,4,4,4,4,3,4,4
879,4,117_4,2,1,2,,,,,,,,,,5,7,7,5,7,5,5,4,7,7,7,5,6,7
880,4,118_4,2,2,2,,,,,,,,,,6,6,6,6,6,6,4,4,6,6,4,5,6,4
881,4,119_4,3,1,2,,,,,,,,,,6,7,7,6,7,2,6,5,6,6,6,4,7,6
882,4,120_4,3,1,2,,,,,,,,,,4,4,6,4,6,4,4,3,6,5,4,3,6,3
883,4,121_4,3,1,4,,,,,,,,,,7,5,6,7,6,6,7,7,6,6,6,4,5,6
884,4,122_4,3,1,2,,,,,,,,,,5,4,4,5,3,6,5,5,4,4,4,5,3,5
885,4,123_4,3,1,3,,,,,,,,,,6,6,6,5,6,5,5,4,5,6,6,5,6,5
886,4,124_4,2,1,3,,,,,,,,,,6,6,6,6,6,6,5,6,6,6,6,5,6,5
887,4,125_4,1,1,3,,,,,,,,,,7,7,7,4,5,7,6,5,7,5,5,3,5,5
888,5,1_5,22,1,2,,,,,,,,,,6,5,6,5,5,5,5,5,5,5,6,3,5,5
889,5,2_5,23,1,2,,,,,,,,,,5,6,6,5,5,6,6,6,5,5,6,5,5,5
890,5,3_5,22,1,2,,,,,,,,,,6,6,6,5,6,5,6,6,6,6,6,6,6,6
891,5,4_5,22,1,2,,,,,,,,,,5,5,5,5,4,5,5,5,4,4,4,4,4,4
892,5,5_5,26,1,3,,,,,,,,,,5,4,5,4,4,4,4,3,4,4,4,3,3,4
893,5,6_5,25,1,3,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
894,5,7_5,23,1,3,,,,,,,,,,4,4,4,4,2,3,3,4,4,4,4,5,1,2
895,5,8_5,23,1,3,,,,,,,,,,5,5,5,5,6,5,6,6,4,5,5,5,5,5
896,5,9_5,26,1,3,,,,,,,,,,5,5,6,4,4,6,5,5,4,5,5,5,5,5
897,5,10_5,22,1,2,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,5,6,6
898,5,11_5,22,1,2,,,,,,,,,,5,4,5,4,4,4,5,5,5,5,5,5,5,5
899,5,12_5,25,1,2,,,,,,,,,,5,4,4,4,3,3,5,5,5,5,4,3,4,4
900,5,13_5,26,1,2,,,,,,,,,,5,4,4,5,4,4,4,4,4,5,5,4,4,5
901,5,14_5,23,1,4,,,,,,,,,,5,5,5,4,4,5,5,5,4,4,4,4,4,5
902,5,15_5,25,1,3,,,,,,,,,,5,4,6,4,3,4,5,4,4,4,4,3,4,4
903,5,16_5,22,1,2,,,,,,,,,,4,3,4,4,4,4,3,4,4,3,3,3,3,3
904,5,17_5,22,1,2,,,,,,,,,,5,5,5,5,4,3,6,6,5,5,5,3,4,4
905,5,18_5,26,1,3,,,,,,,,,,4,4,5,4,5,4,5,4,5,5,5,2,4,5
906,5,19_5,25,1,2,,,,,,,,,,5,4,4,4,4,5,5,4,4,4,4,4,4,4
907,5,20_5,22,1,2,,,,,,,,,,5,5,5,6,6,6,5,5,5,5,5,5,5,5
908,5,21_5,21,1,2,,,,,,,,,,6,4,5,5,5,6,5,5,6,6,5,4,4,5
909,5,22_5,22,1,2,,,,,,,,,,6,5,5,5,5,5,4,4,5,5,5,2,5,5
910,5,23_5,23,1,2,,,,,,,,,,5,5,5,5,5,5,6,6,4,4,5,5,4,5
911,5,24_5,32,1,3,,,,,,,,,,6,6,6,5,5,4,6,5,6,5,5,4,4,5
912,5,25_5,22,1,2,,,,,,,,,,6,5,6,6,5,5,4,5,5,5,5,5,5,5
913,5,26_5,22,1,5,,,,,,,,,,5,4,4,5,4,5,6,6,4,4,5,4,5,5
914,5,27_5,22,1,2,,,,,,,,,,5,5,5,5,6,7,7,5,6,6,6,6,6,6
915,5,28_5,25,1,4,,,,,,,,,,5,5,5,5,5,5,6,6,6,6,6,5,5,5
916,5,29_5,22,1,2,,,,,,,,,,4,4,4,5,5,5,4,4,5,5,5,5,4,4
917,5,30_5,30,1,4,,,,,,,,,,6,5,5,6,4,5,5,4,5,5,6,1,5,5
918,5,31_5,29,1,4,,,,,,,,,,5,6,6,5,5,7,6,6,7,7,5,5,7,5
919,5,32_5,23,1,4,,,,,,,,,,6,6,6,6,6,6,7,7,6,6,6,6,6,6
920,5,33_5,26,1,4,,,,,,,,,,5,4,5,5,5,5,5,5,5,5,6,4,5,6
921,5,34_5,26,1,4,,,,,,,,,,4,4,4,3,4,4,4,4,4,4,4,4,4,4
922,5,35_5,29,1,2,,,,,,,,,,3,3,3,5,3,5,3,3,5,5,5,4,3,3
923,5,36_5,22,1,2,,,,,,,,,,6,4,7,5,7,6,5,4,6,6,6,6,6,6
924,5,37_5,22,1,2,,,,,,,,,,5,4,5,4,4,5,5,5,5,5,5,4,4,4
925,5,38_5,35,1,1,,,,,,,,,,3,3,4,4,3,4,3,3,2,3,3,3,2,3
926,5,39_5,28,1,2,,,,,,,,,,7,6,5,5,6,6,6,6,5,7,7,4,6,7
927,5,40_5,23,1,2,,,,,,,,,,4,4,5,4,4,4,5,4,4,4,4,4,5,4
928,5,41_5,24,1,2,,,,,,,,,,6,7,7,7,7,7,7,7,7,7,7,7,7,7
929,5,42_5,24,1,3,,,,,,,,,,5,3,5,4,5,6,6,6,4,4,5,7,6,6
930,5,43_5,24,1,2,,,,,,,,,,6,6,6,5,5,5,7,7,6,5,5,5,6,7
931,5,44_5,24,2,3,,,,,,,,,,6,6,7,7,6,7,7,7,7,5,7,5,6,7
932,5,45_5,24,2,2,,,,,,,,,,5,5,6,5,4,5,6,6,5,4,5,6,5,5
933,5,46_5,22,1,3,,,,,,,,,,5,5,5,5,5,5,4,5,4,4,4,4,4,4
934,5,47_5,26,1,3,,,,,,,,,,5,4,3,4,4,4,5,5,3,3,3,3,3,4
935,5,48_5,24,1,3,,,,,,,,,,5,5,5,5,5,6,6,6,5,5,5,5,5,5
936,5,49_5,23,1,2,,,,,,,,,,5,4,5,5,4,5,5,6,5,5,5,5,5,5
937,5,50_5,23,1,2,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
938,5,51_5,22,1,2,,,,,,,,,,4,4,4,4,4,5,4,4,4,4,5,4,4,5
939,5,52_5,23,1,3,,,,,,,,,,6,5,6,6,5,7,6,6,6,6,6,5,6,6
940,5,53_5,23,1,2,,,,,,,,,,3,2,7,3,7,7,6,6,6,4,4,2,2,4
941,5,54_5,22,1,2,,,,,,,,,,5,4,5,4,4,5,5,5,5,4,5,5,4,5
942,5,55_5,22,1,2,,,,,,,,,,6,5,5,5,5,5,7,7,6,5,5,5,5,5
943,5,56_5,23,1,2,,,,,,,,,,5,4,5,4,4,5,5,5,4,4,4,4,4,4
944,5,57_5,24,1,2,,,,,,,,,,4,3,4,3,3,3,4,4,3,3,3,4,3,3
945,5,58_5,22,1,2,,,,,,,,,,6,4,5,5,4,5,5,6,4,5,5,5,4,6
946,5,59_5,21,1,2,,,,,,,,,,6,5,7,6,6,6,6,6,6,6,6,5,6,6
947,5,60_5,22,1,2,,,,,,,,,,5,6,6,6,4,6,6,4,5,5,5,4,6,5
948,5,61_5,23,1,2,,,,,,,,,,5,4,4,4,4,5,5,4,5,5,5,5,5,5
949,5,62_5,24,1,2,,,,,,,,,,5,5,5,5,4,6,6,6,5,5,5,4,5,5
950,5,63_5,22,1,2,,,,,,,,,,6,5,6,6,5,6,6,6,6,6,6,6,6,6
951,5,64_5,22,2,2,,,,,,,,,,6,7,7,6,6,7,6,6,6,6,6,6,6,6
952,5,65_5,23,1,2,,,,,,,,,,5,4,4,4,4,5,4,4,4,4,4,4,4,4
953,5,66_5,21,2,2,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
954,5,67_5,25,1,2,,,,,,,,,,5,4,5,4,4,4,4,4,3,4,4,3,3,3
955,5,68_5,22,1,2,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7
956,5,69_5,22,1,2,,,,,,,,,,4,3,6,4,3,3,4,3,5,4,3,4,2,3
957,5,70_5,24,1,2,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,3,3,3
958,5,71_5,25,1,2,,,,,,,,,,4,4,4,4,4,4,5,4,4,4,4,4,4,4
959,5,72_5,25,1,2,,,,,,,,,,4,3,4,5,4,5,4,5,4,5,4,4,4,5
960,5,73_5,27,1,2,,,,,,,,,,5,5,5,6,6,6,5,5,6,6,6,6,5,5
961,5,74_5,22,1,2,,,,,,,,,,6,6,6,5,5,5,6,6,5,6,6,5,5,5
962,5,75_5,23,1,2,,,,,,,,,,4,5,5,5,4,5,4,4,5,5,5,4,4,5
963,5,76_5,23,1,2,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6
964,5,77_5,23,1,2,,,,,,,,,,5,5,6,5,4,5,7,7,5,5,5,4,5,5
965,5,78_5,26,1,1,,,,,,,,,,6,6,7,5,7,6,7,7,7,6,6,6,6,7
966,5,79_5,24,1,2,,,,,,,,,,4,3,3,4,3,3,4,4,5,3,2,2,3,3
967,5,80_5,22,1,2,,,,,,,,,,5,6,6,4,5,4,4,4,5,4,5,4,4,4
968,5,81_5,23,1,2,,,,,,,,,,5,6,6,6,5,5,6,6,6,6,6,6,6,6
969,5,82_5,22,1,2,,,,,,,,,,6,5,5,5,5,6,5,5,4,5,6,5,5,6
970,5,83_5,22,1,2,,,,,,,,,,6,5,6,6,5,6,6,6,5,5,6,5,5,5
971,5,84_5,22,1,2,,,,,,,,,,5,5,6,6,5,6,6,6,6,6,6,6,5,6
972,5,85_5,22,1,2,,,,,,,,,,7,5,6,6,5,7,5,5,7,7,7,5,7,7
973,5,86_5,23,1,2,,,,,,,,,,6,5,6,6,5,6,7,7,6,6,6,5,6,6
974,5,87_5,22,1,2,,,,,,,,,,5,5,5,5,5,5,5,5,5,4,5,5,5,5
975,5,88_5,23,2,2,,,,,,,,,,5,5,5,5,5,4,6,6,5,5,5,5,5,5
976,5,89_5,36,1,4,,,,,,,,,,5,4,5,4,4,3,4,4,4,5,5,3,4,5
977,6,1_6,29,1,6,,,,,2,1,1,1,1,5,3,3,5,2,3,6,6,6,4,4,2,3,3
978,6,2_6,20,2,8,,,,,1,1,2,2,1,4,3,3,4,2,3,4,5,4,4,4,3,3,3
979,6,3_6,20,1,3,,,,,1,1,1,,1,7,4,4,4,6,6,6,4,6,6,5,6,6,6
980,6,4_6,,,,,,,,,,,,,,,,,,,,,,,,,,
981,6,5_6,32,2,6,,,,,3,1,2,,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4
982,6,6_6,20,2,5,,,,,1,1,1,3,1,3,2,2,2,2,2,2,2,6,6,6,2,,4
983,6,7_6,21,1,6,,,,,1,1,1,3,1,6,5,5,4,5,5,3,4,6,5,4,3,5,5
984,6,8_6,37,1,2,,,,,2,4,2,,1,7,7,7,7,6,7,6,5,6,7,7,6,7,7
985,6,9_6,25,2,8,,,,,1,1,1,,1,,,,,,,,,,,,,,
986,6,10_6,25,2,7,,,,,1,1,1,2,1,7,6,6,5,5,5,4,4,4,4,4,4,5,4
987,6,11_6,,2,5,,,,,1,1,1,2,1,3,3,3,3,2,3,3,4,3,3,3,2,2,2
988,6,12_6,,1,8,,,,,1,1,1,2,1,2,6,6,6,4,6,5,6,6,6,5,6,6,6
989,6,13_6,21,2,5,,,,,1,1,1,2,1,5,5,5,4,4,6,6,4,3,5,4,4,4,4
990,6,14_6,35,2,6,,,,,2,3,2,,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1
991,6,15_6,,,,,,,,,,,,,,,,,,,,,,,,,,
992,6,16_6,19,2,5,,,,,1,1,2,2,1,6,5,6,6,5,7,7,5,5,5,5,6,6,6
993,6,17_6,19,1,5,,,,,1,1,1,1,1,6,6,6,5,4,7,2,7,6,7,6,5,6,6
994,6,18_6,21,1,5,,,,,2,1,1,2,1,5,5,7,5,3,7,2,4,5,6,4,1,5,4
995,6,19_6,,2,8,,,,,2,1,1,2,1,6,6,6,6,5,7,5,6,6,7,6,6,6,6
996,6,20_6,21,2,5,,,,,1,1,1,2,2,5,5,6,6,5,6,2,6,7,7,6,5,6,6
997,6,21_6,28,1,7,,,,,2,2,2,1,1,6,6,6,6,6,6,5,6,6,6,7,6,6,6
998,6,22_6,,,,,,,,,,,,,,,,,,,,,,,,,,
999,6,23_6,,1,7,,,,,1,1,1,,1,6,6,6,6,6,5,7,7,7,5,7,5,5,7
1000,6,24_6,22,2,9,,,,,1,1,2,,1,6,4,4,5,6,6,6,6,4,4,5,6,5,6
1001,6,25_6,23,1,8,,,,,1,1,2,,1,5,4,3,5,5,6,4,3,5,4,5,3,5,5
1002,6,26_6,20,1,7,,,,,1,1,1,2,1,5,4,3,4,2,4,5,4,2,4,3,5,3,5
1003,6,27_6,22,2,5,,,,,1,1,1,2,1,5,3,3,2,2,4,2,2,2,2,2,3,2,2
1004,6,28_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,6,29_6,25,1,7,,,,,2,1,1,2,1,5,5,6,5,6,6,5,5,6,6,5,4,5,6
1006,6,30_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,6,31_6,,2,8,,,,,1,1,2,,1,,,,,,,,,,,,,,
1008,6,32_6,22,2,6,,,,,1,1,2,2,1,7,6,6,6,6,7,7,7,6,6,6,6,6,6
1009,6,33_6,38,2,6,,,,,2,1,1,1,2,4,4,4,4,3,2,3,4,3,4,4,2,3,3
1010,6,34_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,6,35_6,20,2,9,,,,,2,1,2,,1,6,5,6,6,4,7,,6,6,6,6,6,6,6
1012,6,36_6,29,1,7,,,,,1,1,1,1,2,4,5,5,5,4,6,2,6,4,5,5,4,5,5
1013,6,37_6,21,1,7,,,,,1,1,1,3,1,1,3,7,7,7,7,1,7,7,1,7,1,7,7
1014,6,38_6,28,2,7,,,,,1,1,1,2,1,4,4,4,4,4,4,6,6,4,4,6,4,4,6
1015,6,39_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,6,40_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,6,41_6,20,2,5,,,,,1,1,1,2,1,5,5,5,4,4,4,5,6,4,4,5,3,4,4
1018,6,42_6,19,2,5,,,,,1,1,1,1,2,6,5,5,5,6,6,6,6,6,6,6,6,6,6
1019,6,43_6,21,2,6,,,,,1,1,1,,1,7,7,7,6,7,7,5,5,7,6,6,5,6,6
1020,6,44_6,33,2,7,,,,,2,1,1,1,2,4,3,4,3,3,3,3,4,4,4,4,3,3,3
1021,6,45_6,22,2,6,,,,,2,1,1,2,1,5,4,5,5,3,5,5,4,5,3,3,5,3,3
1022,6,46_6,22,2,6,,,,,1,1,2,,1,5,5,6,7,6,6,7,7,6,6,6,4,6,5
1023,6,47_6,22,1,7,,,,,1,1,1,1,1,5,5,5,4,5,6,4,5,5,5,4,5,5,5
1024,6,48_6,20,2,5,,,,,1,1,1,2,1,3,3,3,4,3,4,3,4,4,3,3,3,3,3
1025,6,49_6,20,1,5,,,,,1,1,2,,1,3,3,4,4,2,3,2,3,6,4,3,3,4,3
1026,6,50_6,20,,5,,,,,1,1,2,2,1,3,2,2,2,2,2,3,3,3,3,3,3,3,3
1027,6,51_6,23,1,9,,,,,1,1,1,3,1,5,5,5,5,4,5,6,6,4,3,6,3,5,6
1028,6,52_6,19,2,5,,,,,1,1,1,2,1,5,5,5,6,6,7,3,5,4,5,4,2,3,4
1029,6,53_6,20,2,7,,,,,1,1,2,2,1,5,4,5,5,4,5,4,4,5,4,5,5,4,4
1030,6,54_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,6,55_6,20,1,8,,,,,1,1,1,2,1,4,4,4,5,6,6,5,5,6,4,5,6,5,5
1032,6,56_6,21,2,6,,,,,1,1,1,2,1,4,4,4,5,5,6,6,5,5,4,6,4,4,6
1033,6,57_6,20,1,6,,,,,1,1,1,2,1,6,5,5,6,6,6,5,6,6,5,5,6,5,5
1034,6,58_6,21,2,5,,,,,1,1,1,2,1,6,5,5,5,4,5,3,4,4,5,4,3,4,4
1035,6,59_6,21,2,6,,,,,1,1,2,2,1,7,6,6,5,5,6,4,5,5,5,5,5,5,4
1036,6,60_6,19,2,5,,,,,,1,1,2,1,5,4,5,5,4,5,6,5,3,3,4,5,3,3
1037,6,61_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,6,62_6,21,2,6,,,,,1,1,1,2,1,5,4,6,5,4,4,2,5,5,5,5,3,4,4
1039,6,63_6,21,2,8,,,,,1,1,2,3,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1040,6,64_6,23,2,7,,,,,1,1,1,2,1,5,5,5,5,5,6,5,4,5,4,5,4,5,5
1041,6,65_6,21,2,9,,,,,1,1,2,1,1,7,5,4,4,6,5,1,5,2,3,6,6,5,6
1042,6,66_6,19,2,5,,,,,1,1,1,2,1,5,4,6,5,4,7,2,4,6,5,5,3,6,5
1043,6,67_6,19,2,8,,,,,1,1,1,2,1,5,4,6,4,3,5,4,4,4,4,5,4,4,4
1044,6,68_6,21,1,6,,,,,1,1,1,2,1,5,4,4,5,5,5,5,5,5,5,4,5,5,5
1045,6,69_6,20,2,5,,,,,1,1,2,2,1,5,4,3,5,4,6,6,5,5,6,6,4,4,5
1046,6,70_6,19,2,5,,,,,1,1,1,1,1,5,4,4,4,3,2,2,2,4,3,3,3,2,2
1047,6,71_6,25,1,5,,,,,1,1,2,,1,7,4,4,6,7,6,1,6,7,7,7,4,6,5
1048,6,72_6,20,,8,,,,,1,1,1,2,1,5,4,5,6,3,5,4,4,6,4,2,2,3,
1049,6,73_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,6,74_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,6,75_6,28,2,8,,,,,2,1,1,,1,6,5,5,6,6,7,,5,6,6,6,4,5,4
1052,6,76_6,22,1,5,,,,,1,1,1,2,1,5,4,4,6,5,6,7,4,4,4,5,6,4,4
1053,6,77_6,19,2,5,,,,,1,1,2,2,1,5,4,5,4,4,4,3,3,3,4,3,4,3,3
1054,6,78_6,23,2,8,,,,,2,1,1,,1,2,5,5,5,4,6,5,6,4,5,4,3,5,5
1055,6,79_6,22,1,6,,,,,1,1,1,3,1,5,4,4,4,4,6,7,6,6,6,5,4,5,5
1056,6,80_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,6,81_6,,2,5,,,,,1,1,1,2,1,5,4,6,5,4,4,4,4,5,4,4,5,4,5
1058,6,82_6,21,2,6,,,,,2,1,2,,1,5,5,5,5,4,6,1,4,3,4,4,3,2,4
1059,6,83_6,20,1,8,,,,,1,1,1,1,1,,,,,,,,,,,,,,
1060,6,84_6,24,1,8,,,,,1,1,2,,1,4,5,5,5,4,6,4,6,6,6,7,4,6,7
1061,6,85_6,19,1,5,,,,,1,1,2,,3,5,4,4,5,4,5,3,5,4,5,4,4,3,3
1062,6,86_6,22,1,5,,,,,2,6,2,2,1,5,4,4,4,4,4,2,5,5,5,4,4,5,5
1063,6,87_6,,2,8,,,,,1,1,1,2,1,5,5,6,5,5,6,4,5,4,4,4,4,4,4
1064,6,88_6,,2,5,,,,,1,1,2,,1,5,2,2,3,2,6,5,4,4,4,4,4,5,5
1065,6,89_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,6,90_6,27,1,8,,,,,1,1,2,2,1,6,6,6,6,6,6,3,5,5,5,5,4,5,6
