num,bdd,sub,age,sex,sco,sta,anc,job,deg,stc,enf,cho,lan,ste,su_1,su_2,su_3,su_4,su_5,su_6,su_7,su_8,su_9,su_10,su_11,su_12,su_13,su_14
1067,6,91_6,23,2,,,,,,3,1,2,2,1,5,4,5,5,6,6,3,6,6,4,6,2,5,4
1068,6,92_6,20,2,5,,,,,1,1,2,3,1,3,3,,4,5,6,5,4,5,4,6,4,6,6
1069,6,93_6,21,2,6,,,,,1,1,1,2,1,5,7,6,6,5,7,5,5,5,4,5,4,5,5
1070,6,94_6,19,1,5,,,,,1,1,2,4,1,5,5,4,4,5,5,5,6,5,5,5,6,5,5
1071,6,95_6,19,2,5,,,,,1,1,1,2,1,7,5,5,4,4,5,7,7,5,4,4,7,4,4
1072,6,96_6,22,1,7,,,,,1,1,1,2,1,4,4,4,5,4,4,4,4,5,4,4,3,4,4
1073,6,97_6,22,1,7,,,,,1,1,1,1,1,7,5,4,7,4,7,4,3,4,4,7,3,4,7
1074,6,98_6,23,1,4,,,,,1,1,2,,1,7,5,5,6,5,6,4,5,7,7,6,4,6,6
1075,6,99_6,22,2,6,,,,,1,1,1,2,1,5,4,4,5,5,5,4,5,5,5,5,5,6,6
1076,6,100_6,28,2,6,,,,,2,1,2,4,1,2,4,5,4,3,4,4,4,4,5,5,4,4,4
1077,6,101_6,20,2,5,,,,,1,1,1,2,1,5,4,3,2,5,4,5,3,2,3,2,4,2,2
1078,6,102_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,6,103_6,19,1,5,,,,,1,1,2,,1,5,3,5,5,5,5,4,6,5,4,5,4,5,5
1080,6,104_6,20,2,5,,,,,1,1,2,2,1,4,4,4,3,2,3,3,3,3,3,3,3,3,3
1081,6,105_6,43,2,7,,,,,2,2,1,1,2,3,3,3,5,3,5,5,5,5,5,5,3,3,3
1082,6,106_6,20,1,8,,,,,1,1,1,2,1,5,3,3,5,4,5,2,3,4,5,4,3,2,2
1083,6,107_6,20,1,5,,,,,1,1,1,2,1,6,5,6,6,5,5,5,7,6,6,7,5,5,6
1084,6,108_6,24,2,6,,,,,2,1,1,3,1,6,4,5,5,5,5,7,6,4,4,6,4,5,6
1085,6,109_6,19,2,5,,,,,1,1,2,2,1,4,5,5,5,5,5,2,5,4,4,4,4,3,4
1086,6,110_6,19,2,5,,,,,1,1,2,2,1,5,6,6,5,5,5,4,5,5,5,5,4,5,4
1087,6,111_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,6,112_6,,2,5,,,,,1,1,1,2,1,6,6,7,7,7,7,5,5,5,6,6,4,5,5
1089,6,113_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,6,114_6,20,2,6,,,,,1,1,1,2,1,5,5,5,5,5,6,6,6,6,5,6,4,5,6
1091,6,115_6,29,2,8,,,,,2,1,1,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1092,6,116_6,26,2,7,,,,,1,1,1,1,2,6,6,6,5,6,6,5,4,7,7,7,5,7,6
1093,6,117_6,24,2,7,,,,,1,1,1,2,1,6,6,6,6,5,7,5,6,7,6,6,6,6,6
1094,6,118_6,20,1,5,,,,,1,1,1,3,1,6,5,6,6,4,6,1,4,5,6,5,2,5,5
1095,6,119_6,19,1,5,,,,,1,1,2,3,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5
1096,6,120_6,20,2,6,,,,,1,1,1,2,1,6,7,6,6,5,6,4,5,6,6,5,4,6,5
1097,6,121_6,19,1,6,,,,,1,1,1,2,1,5,5,5,6,6,7,1,7,5,5,6,4,5,5
1098,6,122_6,19,2,5,,,,,1,1,2,2,1,4,4,5,5,3,4,3,4,3,4,4,5,2,3
1099,6,123_6,24,2,5,,,,,1,1,2,2,1,4,5,5,5,4,6,5,5,4,5,5,4,5,4
1100,6,124_6,22,1,5,,,,,1,1,1,2,1,,,,,,,,,,,,,,
1101,6,125_6,20,2,5,,,,,1,1,1,2,1,6,5,5,6,5,6,5,6,6,6,6,4,6,6
1102,6,126_6,20,2,5,,,,,1,1,1,2,1,6,5,5,5,5,6,5,5,5,6,6,5,6,6
1103,6,127_6,23,2,6,,,,,1,1,1,2,1,5,6,6,6,5,6,5,6,4,5,6,5,5,4
1104,6,128_6,,1,6,,,,,1,1,1,2,1,2,2,3,2,3,2,2,2,2,2,2,2,2,2
1105,6,129_6,21,1,5,,,,,1,1,1,2,1,5,5,6,6,4,5,2,3,5,5,5,5,5,5
1106,6,130_6,,1,6,,,,,1,1,1,2,1,5,6,6,6,4,7,4,5,6,5,5,4,6,6
1107,6,131_6,23,2,6,,,,,1,1,1,1,1,5,6,6,6,5,5,4,4,6,6,6,4,5,5
1108,6,132_6,21,2,5,,,,,1,1,1,2,1,6,6,6,6,5,6,6,6,5,5,5,6,6,6
1109,6,133_6,19,2,5,,,,,1,1,1,2,1,5,4,4,5,4,4,6,4,4,4,5,4,4,4
1110,6,134_6,21,1,6,,,,,1,1,1,2,1,6,5,5,6,6,5,4,5,5,5,6,4,5,5
1111,6,135_6,21,1,8,,,,,1,1,1,2,1,5,4,6,7,6,7,5,5,5,4,5,4,5,6
1112,6,136_6,21,2,6,,,,,1,1,1,2,1,6,6,7,6,5,6,4,6,4,6,6,4,5,6
1113,6,137_6,19,2,8,,,,,1,1,1,2,1,7,6,6,6,7,7,6,7,7,6,6,6,7,7
1114,6,138_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,6,139_6,26,2,5,,,,,1,1,2,2,1,5,5,5,7,5,7,4,5,6,6,6,4,7,6
1116,6,140_6,20,2,8,,,,,1,1,1,,1,5,3,5,5,3,6,5,3,2,3,2,5,5,5
1117,6,141_6,20,1,6,,,,,1,1,2,2,1,2,5,6,6,5,6,2,5,6,6,5,4,5,5
1118,6,142_6,23,2,5,,,,,1,1,1,2,1,5,4,5,4,2,5,3,3,4,3,4,3,4,3
1119,6,143_6,22,1,5,,,,,1,1,1,2,1,6,6,7,6,1,7,7,7,4,5,6,1,3,6
1120,6,144_6,23,2,3,,,,,1,1,2,3,2,5,3,3,5,3,5,3,3,2,4,3,5,4,4
1121,6,145_6,,1,9,,,,,1,1,1,3,2,6,6,6,4,5,2,1,3,6,6,5,4,6,3
1122,6,146_6,20,1,5,,,,,1,1,1,3,1,5,5,5,5,6,7,1,7,6,6,5,4,5,6
1123,6,147_6,20,2,6,,,,,1,1,2,2,1,4,7,7,7,7,7,5,6,6,5,6,2,6,6
1124,6,148_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,6,149_6,29,1,8,,,,,2,1,2,2,1,6,4,7,7,6,7,6,5,6,6,6,4,6,6
1126,6,150_6,22,2,7,,,,,1,1,1,1,2,7,7,7,7,5,7,7,7,7,7,7,6,7,6
1127,6,151_6,19,1,5,,,,,2,1,1,2,1,5,5,5,6,4,6,6,5,6,5,5,5,5,5
1128,6,152_6,22,1,7,,,,,1,1,1,2,1,5,5,6,7,7,7,7,6,5,6,5,5,5,5
1129,6,153_6,21,1,5,,,,,1,1,1,2,1,6,3,4,6,5,6,6,5,5,5,5,4,5,5
1130,6,154_6,21,1,9,,,,,1,1,1,3,1,4,3,4,3,2,6,4,4,4,6,7,4,4,6
1131,6,155_6,23,2,8,,,,,2,1,1,2,1,5,6,3,4,6,5,1,4,5,6,3,3,5,4
1132,6,156_6,28,2,7,,,,,1,1,1,1,2,6,6,6,6,6,5,5,6,6,5,6,6,6,6
1133,6,157_6,20,2,5,,,,,1,1,1,2,1,6,5,5,6,5,5,6,6,5,5,4,5,4,4
1134,6,158_6,20,1,5,,,,,1,1,1,,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5
1135,6,159_6,20,1,5,,,,,1,1,1,2,1,5,4,4,5,5,6,5,5,5,4,6,4,4,5
1136,6,160_6,21,2,6,,,,,1,1,1,,1,4,4,5,4,5,5,5,6,4,5,4,4,3,3
1137,6,161_6,25,1,5,,,,,1,1,2,2,1,5,4,5,6,4,5,7,6,6,6,6,6,5,5
1138,6,162_6,22,1,8,,,,,1,1,1,,1,6,6,6,6,4,5,6,4,5,5,6,5,6,6
1139,6,163_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,6,164_6,37,2,6,,,,,4,3,1,1,1,6,6,7,5,6,7,3,6,7,7,7,5,7,7
1141,6,165_6,20,2,5,,,,,1,1,1,2,1,6,5,6,6,5,6,4,5,4,4,5,5,5,5
1142,6,166_6,,2,7,,,,,1,1,,,1,6,5,3,,6,2,3,4,5,,6,3,4,6
1143,6,167_6,31,2,6,,,,,1,1,2,3,1,6,4,6,4,4,4,4,4,4,6,6,4,6,6
1144,6,168_6,21,1,4,,,,,1,1,1,,1,4,7,7,6,7,7,1,7,7,6,3,3,4,7
1145,6,169_6,,1,8,,,,,1,1,1,,1,,,,,,,,,,,,,,
1146,6,170_6,,2,5,,,,,1,1,1,3,1,7,7,7,7,5,7,7,7,6,7,7,7,7,6
1147,6,171_6,22,1,7,,,,,1,1,2,2,1,5,2,2,5,2,5,3,4,2,2,2,4,2,2
1148,6,172_6,23,1,5,,,,,1,1,2,2,1,6,7,7,5,6,6,4,6,6,5,6,6,5,6
1149,6,173_6,19,1,2,,,,,1,1,1,4,1,4,2,1,5,3,3,2,3,4,4,3,1,3,5
1150,6,174_6,,2,8,,,,,1,1,1,2,1,5,5,7,5,5,6,6,6,6,6,6,5,5,5
1151,6,175_6,22,1,7,,,,,1,1,1,2,1,5,5,6,5,4,5,3,5,5,5,5,4,5,5
1152,6,176_6,27,2,8,,,,,2,1,1,1,2,6,5,5,5,5,4,3,6,4,4,4,4,4,5
1153,6,177_6,28,1,6,,,,,1,1,2,2,1,7,6,7,7,6,7,7,7,7,7,7,5,7,7
1154,6,178_6,18,1,3,,,,,1,1,2,,1,4,5,5,4,4,4,5,6,3,4,5,4,5,5
1155,6,179_6,20,1,5,,,,,1,1,2,2,1,6,5,6,4,6,4,5,6,6,6,6,4,6,6
1156,6,180_6,22,1,5,,,,,1,1,1,2,1,5,4,4,4,4,4,4,7,4,4,4,7,4,4
1157,6,181_6,20,1,6,,,,,1,1,1,1,1,5,5,6,6,4,6,5,5,6,6,5,3,5,4
1158,6,182_6,22,2,5,,,,,1,1,2,2,2,,,,,,,,,,,,,,
1159,6,183_6,21,1,6,,,,,1,1,1,3,1,6,6,6,6,4,6,5,6,6,6,4,4,6,5
1160,6,184_6,19,1,8,,,,,1,1,1,2,1,6,5,6,6,6,6,7,5,6,5,6,5,6,6
1161,6,185_6,23,1,5,,,,,1,1,2,,1,7,2,2,2,2,2,5,5,5,5,7,7,1,7
1162,6,186_6,20,1,6,,,,,1,1,2,1,1,6,4,6,4,4,5,1,5,6,5,5,3,5,5
1163,6,187_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,6,188_6,20,2,6,,,,,1,1,1,2,1,5,4,4,4,3,3,1,4,3,1,2,2,1,1
1165,6,189_6,21,1,5,,,,,1,1,2,,1,6,5,5,4,3,4,,5,5,3,,7,4,5
1166,6,190_6,30,1,7,,,,,1,1,1,2,2,7,4,6,6,3,4,2,4,2,4,5,3,4,4
1167,6,191_6,20,2,5,,,,,1,1,2,3,1,6,4,4,6,2,4,2,4,6,6,6,5,6,4
1168,6,192_6,19,2,5,,,,,1,1,1,2,1,4,4,4,5,4,4,5,4,4,5,4,4,4,4
1169,6,193_6,20,2,8,,,,,1,1,2,2,1,5,4,4,4,6,6,5,4,4,4,5,5,5,5
1170,6,194_6,,2,7,,,,,1,1,1,2,1,4,4,5,3,4,3,4,5,4,4,4,3,4,4
1171,6,195_6,19,1,8,,,,,1,1,1,2,1,5,4,5,5,5,5,4,5,5,5,5,5,5,5
1172,6,196_6,22,2,8,,,,,2,1,2,3,1,6,6,6,7,6,6,1,5,7,6,6,7,6,7
1173,6,197_6,19,2,5,,,,,1,1,1,2,1,4,5,5,4,4,5,5,4,5,5,5,4,5,5
1174,6,198_6,20,2,5,,,,,1,1,1,2,1,4,4,5,4,4,4,5,5,4,5,4,3,4,3
1175,6,199_6,23,1,5,,,,,1,1,1,2,1,5,4,5,4,4,7,6,5,5,5,4,3,6,4
1176,6,200_6,24,1,7,,,,,1,1,1,4,1,,,,,,,,,,,,,,
1177,6,201_6,21,2,8,,,,,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1178,6,202_6,20,2,6,,,,,1,1,2,3,1,5,5,6,6,4,6,5,4,6,5,6,6,6,5
1179,6,203_6,,1,5,,,,,1,1,1,2,1,7,5,7,7,5,4,7,5,5,5,5,4,5,5
1180,6,204_6,18,2,8,,,,,1,1,1,2,1,6,6,6,6,5,6,6,6,6,5,5,4,5,5
1181,6,205_6,28,2,8,,,,,2,1,1,2,1,4,4,3,3,2,7,3,7,6,4,6,2,4,4
1182,6,206_6,36,2,6,,,,,2,3,1,1,2,6,6,6,6,6,6,5,6,5,6,5,5,6,5
1183,6,207_6,21,1,7,,,,,1,1,1,3,1,5,5,5,4,5,6,5,4,6,6,5,3,5,4
1184,6,208_6,25,1,6,,,,,1,1,2,,1,6,6,6,7,5,7,5,7,6,6,6,6,7,7
1185,6,209_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,6,210_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,6,211_6,20,2,8,,,,,2,1,2,2,1,6,6,6,6,4,6,4,4,6,6,6,4,5,4
1188,6,212_6,23,2,10,,,,,1,1,2,,2,4,5,5,4,3,4,4,3,6,5,4,4,5,4
1189,6,213_6,19,1,5,,,,,2,1,2,4,1,4,5,5,4,5,4,4,4,5,5,5,5,5,6
1190,6,214_6,25,1,8,,,,,1,1,1,2,1,5,4,6,5,4,6,1,4,5,5,5,2,5,5
1191,6,215_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,6,216_6,21,1,5,,,,,1,1,1,2,1,6,4,4,3,4,6,6,6,5,4,4,2,3,4
1193,6,217_6,21,2,5,,,,,1,1,1,2,1,7,6,6,6,6,6,6,6,6,6,6,6,6,6
1194,6,218_6,28,1,7,,,,,1,1,2,1,2,6,5,5,4,3,4,3,4,6,5,5,4,5,4
1195,6,219_6,20,2,5,,,,,1,1,1,2,1,5,5,5,5,4,6,4,5,5,4,5,4,5,5
1196,6,220_6,30,1,8,,,,,1,1,2,,1,2,5,6,2,2,3,1,5,7,2,3,1,7,4
1197,6,221_6,20,2,5,,,,,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1198,6,222_6,20,1,5,,,,,1,1,1,2,1,4,5,5,5,4,5,3,4,3,4,4,3,3,3
1199,6,223_6,20,1,5,,,,,1,1,2,2,1,5,6,6,5,7,7,3,5,7,6,6,6,7,6
1200,6,224_6,21,2,8,,,,,2,1,1,2,1,5,5,5,6,6,6,6,6,5,5,6,5,5,6
1201,6,225_6,24,1,7,,,,,2,3,1,1,2,5,5,5,5,4,6,4,5,5,5,4,4,4,4
1202,6,226_6,25,2,8,,,,,2,1,2,4,1,5,4,3,5,2,4,3,5,5,2,4,3,3,4
1203,6,227_6,24,1,3,,,,,1,1,1,2,2,4,4,7,6,4,6,3,4,7,7,6,3,6,6
1204,6,228_6,21,2,6,,,,,1,1,1,2,1,4,4,4,4,4,4,2,4,4,4,4,4,4,4
1205,6,229_6,20,2,8,,,,,1,1,1,2,1,5,6,6,5,5,5,4,4,5,5,6,6,6,5
1206,6,230_6,23,1,7,,,,,1,1,1,2,1,6,6,7,6,6,7,6,6,6,6,6,6,7,7
1207,6,231_6,19,2,5,,,,,1,1,1,2,1,6,6,6,7,5,6,4,7,6,6,7,4,6,6
1208,6,232_6,,2,5,,,,,1,1,2,2,1,6,6,6,6,5,6,6,6,5,5,,5,6,6
1209,6,233_6,,1,5,,,,,1,1,1,2,1,6,5,6,5,5,3,2,5,5,4,5,3,4,4
1210,6,234_6,19,2,5,,,,,1,1,,2,1,6,6,6,6,5,6,6,6,6,6,6,3,6,5
1211,6,235_6,29,1,1,,,,,2,1,1,1,2,,,,,,,,,,,,,,
1212,6,236_6,23,2,7,,,,,1,1,1,2,1,7,7,7,7,6,7,6,7,6,6,6,5,7,7
1213,6,237_6,49,2,8,,,,,2,3,2,,1,4,5,5,4,3,4,3,5,5,4,4,3,3,5
1214,6,238_6,20,2,8,,,,,1,1,1,,1,5,6,7,6,5,7,5,6,4,1,6,4,6,6
1215,6,239_6,20,2,8,,,,,1,1,2,2,1,7,5,5,5,5,6,2,6,6,5,7,7,7,6
1216,6,240_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,6,241_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,6,242_6,19,1,8,,,,,1,1,1,2,1,6,5,6,6,2,5,4,4,4,4,4,3,5,5
1219,6,243_6,26,1,2,,,,,1,1,1,2,1,5,3,5,5,3,6,4,4,5,5,5,4,5,5
1220,6,244_6,23,1,6,,,,,1,1,1,2,1,6,5,5,6,7,6,3,6,7,5,6,4,6,5
1221,6,245_6,19,1,8,,,,,1,1,2,2,1,5,4,4,5,6,6,5,5,7,7,6,6,6,6
1222,6,246_6,19,1,8,,,,,1,1,2,2,1,5,3,5,4,4,4,4,5,4,5,5,3,4,5
1223,6,247_6,20,1,6,,,,,1,1,1,2,1,4,4,5,5,4,5,4,4,3,3,3,4,4,4
1224,6,248_6,24,1,5,,,,,1,1,1,2,1,5,5,5,5,6,6,6,5,4,6,4,1,3,4
1225,6,249_6,25,1,7,,,,,1,1,1,2,1,5,4,5,3,6,6,4,6,5,4,5,3,4,5
1226,6,250_6,29,1,2,,,,,1,1,1,2,1,4,4,4,5,4,5,3,5,5,4,5,4,4,5
1227,6,251_6,22,2,2,,,,,2,1,,2,2,5,4,5,5,4,5,4,5,5,5,5,4,5,5
1228,6,252_6,23,1,7,,,,,1,1,1,2,1,5,5,6,6,3,5,2,5,4,5,5,5,6,5
1229,6,253_6,21,2,6,,,,,2,1,,2,1,5,5,4,5,4,6,5,3,3,5,5,5,5,5
1230,6,254_6,23,2,6,,,,,1,1,2,2,1,7,6,6,5,6,7,6,7,7,7,6,5,7,7
1231,6,255_6,19,1,5,,,,,1,1,1,,1,5,4,5,6,4,6,2,4,5,4,6,5,5,6
1232,6,256_6,18,1,5,,,,,1,1,1,2,1,4,1,1,1,3,1,1,5,4,4,4,1,4,5
1233,6,257_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,6,258_6,21,2,8,,,,,2,1,1,2,1,6,5,5,6,4,5,5,6,4,4,5,4,5,6
1235,6,259_6,25,1,8,,,,,2,1,1,1,1,5,6,5,5,6,6,2,,,7,7,4,6,6
1236,6,260_6,20,2,5,,,,,1,1,1,2,1,5,4,4,4,3,5,5,5,4,4,4,4,5,4
1237,6,261_6,19,2,5,,,,,1,1,1,2,1,5,4,5,5,5,5,4,6,6,4,5,3,4,5
1238,6,262_6,20,1,6,,,,,1,1,1,2,1,5,3,4,5,4,,2,4,6,4,5,4,5,6
1239,6,263_6,,1,7,,,,,1,1,2,1,1,7,6,6,4,5,7,2,3,6,3,6,3,4,6
1240,6,264_6,21,2,8,,,,,1,1,2,,1,4,5,5,5,5,5,5,5,5,5,5,3,5,5
1241,6,265_6,23,2,2,,,,,1,1,2,,3,2,1,7,2,5,7,6,7,7,3,4,4,4,6
1242,6,266_6,25,2,5,,,,,1,1,2,2,1,5,5,6,5,6,6,4,5,5,5,5,5,5,5
1243,6,267_6,19,1,5,,,,,1,1,2,3,1,5,5,7,7,6,7,6,6,6,6,5,4,6,5
1244,6,268_6,19,2,6,,,,,1,1,1,2,1,6,6,6,6,5,5,5,5,5,6,6,5,6,5
1245,6,269_6,20,1,6,,,,,1,1,2,,1,6,4,5,5,4,5,,5,5,6,4,4,7,5
1246,6,270_6,22,2,8,,,,,1,1,2,1,2,5,7,6,6,5,5,3,5,6,5,5,4,6,5
1247,6,271_6,18,1,5,,,,,1,1,2,,1,4,4,4,5,4,4,3,4,4,4,4,4,4,4
1248,6,272_6,19,1,5,,,,,1,1,1,2,1,5,4,5,4,4,5,4,5,4,4,5,3,4,5
1249,6,273_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,6,274_6,20,1,5,,,,,1,1,1,2,1,6,4,5,6,5,4,2,4,5,5,5,5,6,5
1251,6,275_6,20,1,6,,,,,2,1,1,,1,4,5,5,5,4,6,4,5,5,3,5,3,5,5
1252,6,276_6,20,1,3,,,,,1,1,1,,1,4,3,4,3,3,4,3,2,3,2,2,4,3,3
1253,6,277_6,18,2,5,,,,,1,1,1,1,1,5,4,5,,4,4,3,3,4,3,5,4,5,5
1254,6,278_6,22,1,7,,,,,1,1,2,2,1,6,4,5,5,2,6,4,6,2,2,5,2,3,5
1255,6,279_6,19,2,5,,,,,1,1,1,2,,7,3,5,5,6,4,5,7,7,6,6,4,5,6
1256,6,280_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,6,281_6,20,2,8,,,,,1,1,1,,1,6,6,6,6,4,7,5,6,6,6,6,5,6,6
1258,6,282_6,20,2,5,,,,,1,1,1,2,1,6,4,5,5,4,5,3,4,4,5,5,5,5,4
1259,6,283_6,25,1,6,,,,,1,1,2,2,1,5,5,6,6,4,7,3,4,5,7,2,5,6,6
1260,6,284_6,23,1,7,,,,,1,1,2,,1,5,3,3,5,4,4,2,2,5,4,5,2,5,5
1261,6,285_6,18,2,5,,,,,1,1,2,,1,4,2,4,5,4,5,1,2,3,5,5,2,5,2
1262,6,286_6,24,1,8,,,,,1,1,1,2,1,3,5,6,6,5,5,5,5,6,6,6,4,6,5
1263,6,287_6,25,2,8,,,,,1,1,1,2,1,4,4,4,4,3,5,5,5,4,4,4,2,2,4
1264,6,288_6,22,1,8,,,,,1,1,1,4,1,2,1,2,1,1,3,3,1,4,1,1,2,1,2
1265,6,289_6,21,2,5,,,,,1,1,,1,1,6,6,6,6,5,6,4,6,5,6,6,6,5,6
1266,6,290_6,21,2,5,,,,,1,1,1,2,1,6,6,6,6,6,6,6,6,6,5,6,6,6,6
1267,6,291_6,20,2,6,,,,,1,1,2,2,2,6,6,5,6,4,5,6,6,6,5,6,4,5,5
1268,6,292_6,23,2,7,,,,,1,1,1,1,2,5,5,5,5,4,5,5,3,4,5,5,3,4,4
1269,6,293_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,6,294_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,6,295_6,19,2,5,,,,,1,1,1,2,1,5,5,5,4,3,5,2,2,5,3,5,2,4,5
1272,6,296_6,20,2,8,,,,,2,1,1,2,1,5,4,5,5,5,5,6,4,6,6,6,4,5,5
1273,6,297_6,20,2,5,,,,,1,1,1,2,1,6,6,6,6,5,7,7,6,6,6,6,6,6,6
1274,6,298_6,20,2,6,,,,,1,1,1,2,1,6,6,7,6,5,6,4,5,6,6,6,4,5,4
1275,6,299_6,21,1,7,,,,,1,1,1,2,1,6,6,5,6,4,6,2,3,6,5,5,4,4,4
1276,6,300_6,21,1,5,,,,,1,1,1,2,3,6,5,5,5,5,5,6,5,6,5,6,4,5,5
1277,6,301_6,22,2,6,,,,,1,1,2,2,1,3,3,4,4,4,4,4,5,4,4,4,3,4,4
1278,6,302_6,33,2,9,,,,,2,4,1,3,2,6,5,4,5,5,6,5,4,5,5,5,3,4,5
1279,6,303_6,22,2,6,,,,,2,1,1,2,1,5,5,4,5,5,4,3,4,5,5,5,4,5,4
1280,6,304_6,22,1,7,,,,,2,1,1,2,1,4,4,4,5,4,5,2,5,4,5,5,4,5,5
1281,6,305_6,19,1,5,,,,,2,1,2,2,1,5,5,5,5,5,4,3,3,4,6,5,3,4,6
1282,6,306_6,24,2,5,,,,,1,1,1,2,1,5,4,5,5,5,7,3,5,6,6,5,4,6,6
1283,6,307_6,19,1,5,,,,,1,1,1,2,1,7,5,5,5,6,6,3,6,5,6,6,5,7,6
1284,6,308_6,21,1,5,,,,,2,1,1,2,1,7,7,6,7,5,6,7,6,7,6,6,5,6,6
1285,6,309_6,20,2,5,,,,,2,1,1,2,1,5,6,7,5,6,6,7,7,6,6,5,5,6,7
1286,6,310_6,,1,5,,,,,1,1,2,4,1,4,3,6,3,4,5,5,5,6,4,5,4,5,4
1287,6,311_6,19,2,5,,,,,1,1,1,2,1,5,6,6,6,5,6,6,6,5,5,5,5,5,5
1288,6,312_6,,2,8,,,,,1,1,1,2,1,5,4,5,6,5,6,6,5,5,5,5,5,5,5
1289,6,313_6,23,2,5,,,,,1,1,1,2,1,4,4,4,4,3,5,3,5,4,4,4,4,4,5
1290,6,314_6,20,1,5,,,,,1,1,2,2,1,7,6,6,7,6,7,6,7,7,6,7,7,7,7
1291,6,315_6,22,1,8,,,,,1,1,1,2,1,,,,,,,,,,,,,,
1292,6,316_6,23,2,5,,,,,1,1,1,2,1,,,,,,,,,,,,,,
1293,6,317_6,20,2,5,,,,,2,1,2,2,1,6,5,7,4,5,7,7,7,4,5,5,6,4,4
1294,6,318_6,18,1,5,,,,,1,1,1,2,1,,,,,,,,,,,,,,
1295,6,319_6,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,6,320_6,30,1,7,,,,,2,1,1,2,1,4,3,3,3,2,4,3,3,2,2,2,4,2,2
1297,6,321_6,19,2,3,,,,,1,1,2,,1,5,4,5,6,4,6,6,5,5,4,4,4,4,4
